file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/sqlite3_repo_ext_rtree_rtree.c,3385,3358,3390,"*pzErr = sqlite3_mprintf(""%s"", sqlite3_errmsg(db));","*pzErr = sqlite3_mprintf(""%s"", sqlite3_errmsg(db));","      *pzErr = sqlite3_mprintf(""%s"", sqlite3_errmsg(db));",0.0270133931189775,"[[414, 353, 66565, 7747, 284, 22003, 18, 717, 2517, 4430, 82, 497, 22003, 18, 9266, 3236, 9791, 5905, 151643]]","[-0.005260316655039787, -0.19376689195632935, -5.495397272170521e-05, -6.318072337307967e-06, -0.000285227142740041, -0.0019104102393612266, -2.2291887944447808e-05, -0.000105375460407231, -5.364403477869928e-06, -0.12095342576503754, -0.0014691284159198403, -0.009129801765084267, -0.006791010964661837, -1.5139465176616795e-05, -4.2914423829643056e-05, -2.062299427052494e-05, -0.00020323118951637298, -0.12718914449214935, -0.019871560856699944]",8.449479103088379,True,0.0,-0.4871031301227049,-0.025637006848563414,19.0,-0.46723156926600495,-0.02595730940366694,18.0,0.0031326351990553997,1,24,24,24,1.0,-1.040685407677938,-1.004670202405014,False,17,0.8947368421052632,0.0,1.0,0.0,1.2388917026558226
~/anvil/data/cve-targets/libpng_repo_pngrutil.c,1766,1740,1781,num > (unsigned int) PNG_MAX_PALETTE_LENGTH),num > PNG_MAX_PALETTE_LENGTH),       num > PNG_MAX_PALETTE_LENGTH),0.2276010364294052,"[[981, 1629, 861, 41639, 6806, 26191, 85448, 15023, 8, 151643]]","[-0.4524412155151367, -0.16872747242450714, -0.21252456307411194, -0.14983387291431427, -0.00017271934484597296, -5.364274329622276e-05, -1.4305104514278355e-06, -6.258291978156194e-05, -0.08842639625072479, -0.09125787764787674]",4.263194561004639,False,0.0,-1.1635017733450468,-0.11635017733450467,10.0,-1.07224389569717,-0.1191382106330189,9.0,0.020095881990717608,0,13,6,6,2.1666666666666665,-1.910394954062925,-1.1155152930593557,True,12,1.2,15.0,0.7945205479452055,7.0,1.8183366290472822
~/anvil/data/cve-targets/poppler_repo_poppler_GfxState.cc,2401,2386,2402,"alt->getGray(&color2, gray);","alt->getGray(&color2, gray);","        alt->getGray(&color2, gray);",0.0420786663889884,"[[286, 4797, 405, 455, 28174, 2099, 3423, 17, 11, 17545, 1215, 151643]]","[-0.26634201407432556, -0.02212635800242424, -0.0007926659309305251, -0.0065374793484807014, -0.001416275859810412, -0.0034338815603405237, -0.00013612773909699172, -7.652943895664066e-05, -0.0002015625941567123, -0.002652699826285243, -0.20418745279312134, -0.2464677095413208]",7.360416889190674,True,0.0,-0.7543707567092497,-0.06286422972577081,12.0,-0.5079030471679289,-0.046173004287993535,11.0,0.008157546968158963,1,16,16,16,1.0,-0.9113261534062709,-1.0323996875235393,False,10,0.8333333333333334,0.0,1.0,0.0,1.0716068979074924
~/anvil/data/cve-targets/libsndfile_repo_src_file_io.c,303,297,328,ssize_t	count ;,sf_count_t count ;,"	sf_count_t count ;
",1.935369849205017,"[[53024, 3180, 528, 1760, 4386, 151643]]","[-0.693305253982544, -0.0008345934911631048, -5.018585216021165e-05, -0.09834034740924835, -0.5056989789009094, -0.6399838328361511]",2.7376739978790283,False,1.0,-1.9382131924721762,-0.323035532078696,6.0,-1.298229359636025,-0.259645871927205,5.0,0.08179905228210328,1,5,5,5,1.0,-7.45388260880043,-1.1588805064425307,True,4,0.6666666666666666,8.0,0.6060606060606061,1.0,1.724938848271181
~/anvil/data/cve-targets/sqlite3_repo_src_expr.c,5730,5707,5837,"assert( !ExprHasProperty(pExpr, EP_TokenOnly|EP_Reduced) );","assert( !ExprHasProperty(pExpr, EP_TokenOnly|EP_Reduced) );","          assert( !ExprHasProperty(pExpr, EP_TokenOnly|EP_Reduced) );",0.0913741588592529,"[[688, 2060, 7, 753, 16041, 10281, 3052, 1295, 16041, 11, 19072, 1139, 1679, 7308, 91, 9197, 92940, 23967, 8, 6903, 151643]]","[-0.13345080614089966, -1.0231995582580566, -0.012989312410354614, -0.31064096093177795, -0.0007091629668138921, -0.00014447122521232814, -0.01376387570053339, -1.2874520507466514e-05, -6.55629628454335e-05, -2.729855441430118e-05, -0.0013377059949561954, -0.007786753587424755, -0.0034627497661858797, -0.0006767605082131922, -0.22705891728401184, -7.986990567587782e-06, -0.004559122025966644, -0.0028217521030455828, -0.017396949231624603, -0.08085252344608307, -0.0029483442194759846]",6.09375,True,0.0,-1.843913448828971,-0.0878054023251891,21.0,-1.840965104609495,-0.09204825523047475,20.0,0.052532224292659344,0,21,21,21,1.0,-0.9926767066954826,-1.0656154913984521,False,19,0.9047619047619048,0.0,1.0,0.0,1.0391083116609354
~/anvil/data/cve-targets/libsndfile_repo_src_aiff.c,1461,1448,1466,pos = psf_ftell (psf) ;,pos = psf_ftell (psf) ;,	pos = psf_ftell (psf) ;,0.1174205020070076,"[[28164, 284, 4726, 69, 41572, 613, 320, 1690, 69, 8, 2587, 151643]]","[-0.7072153091430664, -0.0012515101116150618, -0.0013174673076719046, -0.0001438752660760656, -0.47360295057296753, -0.0004573014739435166, -0.0030573313124477863, -1.2159273865108844e-05, -3.576272320060525e-06, -0.006087334360927343, -0.05113363638520241, -0.11514519155025482]",4.005034446716309,True,0.0,-1.359427643030358,-0.1132856369191965,12.0,-1.2442824514801032,-0.1131165864981912,11.0,0.053306258944917924,0,12,12,12,1.0,-1.0380484917557622,-1.1227381149328315,False,11,0.9166666666666666,0.0,1.0,0.0,0.7791555584040305
~/anvil/data/cve-targets/sqlite3_repo_src_select.c,2804,2535,2855,},},"  }
 ",1.3708728551864624,"[[220, 456, 220]]","[-0.10501900315284729, -0.370899498462677, -0.5627074241638184]",4.796701908111572,True,1.0,-1.0386259257793427,-0.34620864192644757,3.0,-1.0386259257793427,-0.34620864192644757,3.0,0.03521793431949898,1,2,2,2,1.0,-3.9596725476243484,-1.1007356849115133,False,1,0.3333333333333333,0.0,1.0,0.0,0.8139915622786812
~/anvil/data/cve-targets/libxml2_repo_xmlstring.c,439,430,455,len = xmlStrlen(str2);,"xmlGenericError(xmlGenericErrorContext,","        xmlGenericError(xmlGenericErrorContext,
                       ""xmlStr",0.4045341908931732,"[[286, 8396, 19964, 1454, 29932, 19964, 1454, 1972, 345, 5180, 330, 6455, 2580]]","[-0.2656518220901489, -0.5212142467498779, -0.5967977643013, -0.00016675988445058465, -0.006333754397928715, -0.0001820160250645131, -0.0005261705373413861, -4.970903682988137e-05, -0.3884024918079376, -1.531479835510254, -0.0012685356196016073, -0.04052974656224251, -0.006846658419817686]",3.061805963516236,False,1.0,-3.3594495109427953,-0.2584191931494458,13.0,-3.3108045703411335,-0.3310804570341134,10.0,0.20985875016977334,1,12,7,5,1.7142857142857142,-1.2218606755502075,-1.1495276965166497,True,8,0.6153846153846154,31.0,0.29508196721311475,10.0,1.7242953420146023
~/anvil/data/cve-targets/libsndfile_repo_src_paf.c,102,78,118,switch (subformat),switch (subformat),	switch (subformat),0.1441902667284011,"[[8961, 320, 1966, 2243, 8, 151643]]","[-0.4593222141265869, -0.004360097460448742, -0.0013867533998563886, -2.4199192921514623e-05, -0.25592660903930664, -0.3637080788612366]",4.4355902671813965,True,0.0,-1.0847279520803568,-0.1807879920133928,6.0,-0.7210198732191202,-0.14420397464382403,5.0,0.03450446564191652,0,6,6,6,1.0,-0.9999049407933672,-1.1107178874695147,False,5,0.8333333333333334,0.0,1.0,0.0,0.7463936202343386
~/anvil/data/cve-targets/sqlite3_repo_src_select.c,2116,2093,2124,"sqlite3ColumnsFromExprList(pParse, pSelect->pEList, &pTab->nCol, &pTab->aCol);",pTab->tabFlags |= TF_Ephemeral;,"  pTab->tabFlags |= TF_Ephemeral;
  pTab->nCol = pSelect->pEList->nExpr;
  pTab->aCol = pSelect->pEList->a;",0.0415117591619491,"[[220, 281, 8582, 405, 6192, 9195, 8662, 29145, 2089, 59941, 3253, 280, 220, 281, 8582, 405, 77, 6127, 284, 281, 3379, 405, 79, 36, 852, 405, 77, 16041, 280, 220, 281, 8582, 405, 64, 6127, 284, 281, 3379, 405, 79, 36, 852, 405, 64, 26, 151643]]","[-0.024849003180861473, -0.7313888072967529, -0.0016445695655420423, -0.0003618539194576442, -0.4872954487800598, -6.007967749610543e-05, -0.003330281935632229, -0.0012978235026821494, -0.001141492510214448, -0.0037030475214123726, -0.0015924404142424464, -0.5180278420448303, -0.012171754613518715, -0.8563114404678345, -0.015536229126155376, -0.0017225203337147832, -0.011312863789498806, -0.0018083186587318778, -0.0001392267586197704, -0.001077190856449306, -0.0003013156820088625, -0.0003328961320221424, -0.0004934046883136034, -2.5987286790041253e-05, -0.00015722469834145159, -0.0006569849792867899, -5.1377883210079744e-05, -1.0251946150674485e-05, -0.09006676822900772, -0.005653700791299343, -0.38987240195274353, -0.0011938833631575108, -7.748573807475623e-06, -0.002684919396415353, -1.9788545614574105e-05, -0.0002743821241892874, -0.2227581888437271, -0.5774735808372498, -0.00031096869497559965, -4.172316494077677e-06, -0.00012778419477399439, -0.0009377372916787863, -4.255681051290594e-05, -9.179073458653875e-06, -0.43066832423210144, -0.999977171421051]",6.914062976837158,False,2.0,-5.398884934942089,-0.1173670638030889,46.0,-1.7868644449627027,-0.13745111115097713,13.0,0.0612255056785057,0,28,40,10,0.7,-0.3020110846274086,-1.0439845954141551,True,30,0.6521739130434783,68.0,0.23853211009174313,22.0,2.1755856306263532
~/anvil/data/cve-targets/libxml2_repo_xmlregexp.c,1804,1763,1821,#endif,#endif,#endif,5.596097946166992,[[2663]],[-0.06477256864309311],10.505032539367676,True,0.0,-0.06477256864309311,-0.06477256864309311,1.0,-0.06477256864309311,-0.06477256864309311,1.0,0.0,0,2,2,2,1.0,-86.39610970196904,-1.0478385357226838,False,1,1.0,0.0,1.0,0.0,1.255085403340802
~/anvil/data/cve-targets/openssl_repo_ssl_record_rec_layer_s3.c,798,589,1025,|| (eivlen > 0,|| (eivlen > 0,                || (eivlen > 0,0.2513327002525329,"[[394, 1369, 320, 68, 344, 2892, 861, 220, 15, 151643]]","[-0.06499042361974716, -0.044453319162130356, -0.8301002383232117, -0.138992577791214, -9.179073458653875e-06, -0.00013124081306159496, -0.06916338950395584, -0.00112791801802814, -0.003258278826251626, -0.20465824007987976]",5.094444274902344,True,0.0,-1.3568848052109388,-0.1356884805210939,10.0,-1.152226565131059,-0.128025173903451,9.0,0.06354074100567458,0,7,7,7,1.0,-1.9631506256892346,-1.0925727121860003,False,8,0.8,0.0,1.0,0.0,0.8158593807859807
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,846,632,1125,efree(savebuf);,efree(savebuf);,					efree(savebuf);,0.0003386367461644,"[[464, 197, 823, 765, 33546, 5909, 1215, 151643]]","[-0.0006939148879610002, -0.0006450717919506133, -0.00015209948469419032, -2.3841855067985307e-07, -6.12716976320371e-05, -3.576278118089249e-07, -0.0005555993411689997, -0.055320605635643005]",12.034896850585938,True,0.0,-0.057429158885412335,-0.007178644860676542,8.0,-0.0021085532497693293,-0.0003012218928241899,7.0,8.543891061594602e-08,0,9,9,9,1.0,-1.124210272332521,-1.0886910606530251,False,5,0.625,0.0,1.0,0.0,0.8319951654096552
~/anvil/data/cve-targets/poppler_repo_utils_ImageOutputDev.cc,326,312,464,unsigned char zero[1];,unsigned char zero[4];,    unsigned char zero[4];,1.759394645690918,"[[262, 3774, 1161, 7168, 58, 19, 5265, 151643]]","[-0.008063146844506264, -0.46790868043899536, -0.10072172433137894, -0.008809392340481281, -0.317340612411499, -0.4710233211517334, -0.0702078640460968, -0.11313878744840622]",8.80295181274414,False,0.0,-1.5572135290130973,-0.19465169112663716,8.0,-1.444074741564691,-0.20629639165209873,7.0,0.036973683968655635,1,11,11,11,1.0,-8.52847997776901,-1.0041862247580973,True,6,0.75,1.0,0.9545454545454546,1.0,2.2128135833165916
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_luv.c,863,851,880,while (upper - lower > 1) {,while (upper > lower+1) {,	while (upper > lower+1) {,0.2405479699373245,"[[5217, 320, 13574, 861, 4722, 10, 16, 8, 314, 151643]]","[-0.41695311665534973, -0.04370434209704399, -0.7408092021942139, -0.7974773645401001, -0.028576262295246124, -0.9708772897720337, -0.00711490772664547, -0.009493798948824406, -0.01249320711940527, -0.061717383563518524]",6.520137786865234,False,0.0,-3.089216874912381,-0.3089216874912381,10.0,-3.0274994913488626,-0.3363888323720958,9.0,0.14286972467007358,0,16,16,16,1.0,-0.7150890481145428,-1.05431668353302,True,10,1.0,4.0,0.8846153846153846,4.0,2.0241956066066606
~/anvil/data/cve-targets/sqlite3_repo_src_vdbemem.c,1078,1001,1083,#endif,#endif,#endif,5.274438381195068,[[2663]],[-0.011369792744517326],11.906423568725586,True,0.0,-0.011369792744517326,-0.011369792744517326,1.0,-0.011369792744517326,-0.011369792744517326,1.0,0.0,0,2,2,2,1.0,-463.8992547809173,-1.0851999772036502,False,1,1.0,0.0,1.0,0.0,1.1284344448224375
~/anvil/data/cve-targets/openssl_repo_crypto_asn1_a_type.c,110,95,119,if (rt == NULL) {,if (rt == NULL) {,        if (rt == NULL) {,0.0364150665700435,"[[286, 421, 320, 3342, 621, 1770, 8, 314, 151643]]","[-0.002091722097247839, -0.0008736607851460576, -0.06299645453691483, -0.0003880701260641217, -0.00023505308490712196, -0.0001586549769854173, -0.002075186464935541, -0.02979230508208275, -0.6392332911491394]",13.821004867553713,True,0.0,-0.7378443983034231,-0.08198271092260256,9.0,-0.09861110715428367,-0.012326388394285459,8.0,0.0004562864903365409,0,14,14,14,1.0,-2.9542365050679082,-1.1384057437812363,False,7,0.7777777777777778,0.0,1.0,0.0,0.7525130910027046
~/anvil/data/cve-targets/sqlite3_repo_src_vdbe.c,2055,1933,2062,pIn3->flags = flags3;,pIn1->flags = flags1;,"  pIn1->flags = flags1;
  pIn3->",0.1790133863687515,"[[220, 281, 641, 16, 405, 11161, 284, 8042, 16, 280, 220, 281, 641, 18, 405]]","[-0.0038117149379104376, -0.5216349363327026, -0.00011121608258690685, -0.38697269558906555, -0.00016342257731594145, -0.00025948495022021234, -0.00035363141796551645, -0.030315641313791275, -0.000393432448618114, -0.48233938217163086, -0.004230953752994537, -0.07754404097795486, -0.0005376085755415261, -0.0028393452521413565, -3.766942609217949e-05]",8.125000953674316,False,1.0,-1.511545175806532,-0.10076967838710213,15.0,-1.430586511574802,-0.1300533192340729,11.0,0.04267286215886957,1,10,12,10,0.8333333333333334,-1.3764614961234412,-1.0128531857247003,True,9,0.6,2.0,0.9047619047619048,2.0,2.0675085638874067
~/anvil/data/cve-targets/libxml2_repo_xmlmemory.c,985,830,1135,"xmlGcMemGet(xmlFreeFunc *freeFunc, xmlMallocFunc *mallocFunc,","xmlGcMemGet(xmlFreeFunc *freeFunc, xmlMallocFunc *mallocFunc,","xmlGcMemGet(xmlFreeFunc *freeFunc, xmlMallocFunc *mallocFunc,",0.560065746307373,"[[6455, 38, 66, 18816, 1949, 29932, 10940, 9626, 353, 10593, 9626, 11, 8396, 53681, 9626, 353, 16166, 9626, 11, 151643]]","[-0.00013851160474587232, -0.0014024670235812664, -1.0847986231965479e-05, -1.07287787614041e-05, -0.00013505500101018697, -0.00016127715934999287, -2.372236667724792e-05, -9.536738616588991e-07, -4.053033626405522e-05, -0.00010597144137136638, -9.179073458653875e-06, -0.0015250729629769921, -0.0005440423847176135, -2.753696753643453e-05, -2.9802276912960224e-06, -5.364274329622276e-05, -5.054346183896996e-05, -4.327203714638017e-05, -0.0032471094746142626, -0.12896431982517242]",15.090279579162598,True,0.0,-0.13649776453030427,-0.006824888226515213,20.0,-0.007533444705131842,-0.00039649708974378114,19.0,6.437229087614261e-07,0,15,15,15,1.0,-1412.5343181441533,-1.175108731847093,False,19,0.95,0.0,1.0,0.0,0.6977631822021715
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,178,84,318,"log_putchar (psf, lead_char) ;","log_putchar (psf, lead_char) ;","							log_putchar (psf, lead_char) ;",0.0106605244800448,"[[1662, 6725, 57969, 320, 1690, 69, 11, 2990, 9232, 8, 2587, 151664, 151659, 13437, 14, 1690]]","[-0.0033141232561320066, -0.00011324241495458409, -1.4424220353248529e-05, -2.062299427052494e-05, -1.1920922133867862e-06, -3.814689989667386e-06, -6.6756979322235566e-06, -0.001562089892104268, -6.794906312279636e-06, -0.0024650683626532555, -0.1023830696940422, -0.21460558474063873, -0.8951525092124939, -1.0623576641082764, -1.8394701480865479, -2.4810965061187744]",16.57447624206543,True,0.0,-0.3244967029615964,-0.027041391913466366,12.0,-0.10989111822095765,-0.009990101656450695,11.0,0.000854907561958755,0,11,11,11,1.0,-1.06710870886496,-1.2195300719672575,False,10,0.8333333333333334,0.0,1.0,0.0,0.4901313210299297
~/anvil/data/cve-targets/libsndfile_repo_src_paf.c,155,118,206,} ;,} ;,		} ;,0.2952193021774292,"[[197, 197, 92, 2587, 151664, 151659]]","[-0.0020223658066242933, -0.0036918832920491695, -0.05816661939024925, -0.5363843441009521, -0.20985613763332367, -0.7723883986473083]",11.266666412353516,True,0.0,-0.8101213502231985,-0.1620242700446397,5.0,-0.6002652125898749,-0.15006630314746872,4.0,0.05025741470305119,1,4,4,4,1.0,-1.9672591113763895,-1.067981429081923,False,2,0.4,0.0,1.0,0.0,0.8534758599370924
~/anvil/data/cve-targets/sqlite3_repo_src_pragma.c,1587,1460,1707,"sqlite3ExprCodeGetColumnOfTable(v, pTab, iDataCur, j, 3);",if( pTab->aCol[j].colFlags & COLFLAG_PRIMKEY ) continue;,          if( pTab->aCol[j].colFlags & COLFLAG_PRIMKEY ) continue;,0.2512766420841217,"[[688, 421, 7, 281, 8582, 405, 64, 6127, 3809, 936, 2074, 9195, 609, 25578, 22542, 10571, 1791, 4784, 873, 3060, 26, 151643]]","[-0.002877145539969206, -0.20460394024848938, -0.0011201781453564763, -1.4840545654296875, -0.1602085679769516, -0.0019434866262599826, -0.0075965337455272675, -1.585470999998506e-05, -9.285972191719338e-05, -0.00019691436318680644, -0.9982182383537292, -0.002526070224121213, -0.002917678328230977, -0.00045277358731254935, -0.0016246942104771733, -0.7511781454086304, -0.00339788431301713, -0.0008351890719495714, -0.07709153741598129, -0.0024711331352591515, -0.6947016716003418, -0.10813108831644058]",8.315279006958008,False,0.0,-4.5062561504728365,-0.20482982502149258,22.0,-4.398125062156396,-0.20943452676935218,21.0,0.16181891418874766,1,17,24,24,0.7083333333333334,-1.1997861382275796,-1.008046533981833,True,22,1.0,52.0,0.24778761061946908,21.0,2.165492402188134
~/anvil/data/cve-targets/php_repo_ext_intl_locale_locale_methods.c,967,951,983,while( (*str)!='\0' ){,while( *str != '\0' ){,		while( *str != '\0' ){,0.9298566579818726,"[[197, 5217, 7, 353, 495, 961, 5196, 15, 6, 40023, 151664, 151659, 14, 54675, 21324, 198]]","[-0.06577195972204208, -0.07614073902368546, -0.7223322987556458, -0.1305464804172516, -0.013819136656820774, -0.38456615805625916, -0.055630628019571304, -0.0007805161876603961, -0.46214866638183594, -0.2958282232284546, -0.12790794670581818, -0.7360190749168396, -1.707610845565796, -2.129629135131836, -0.07302828133106232, -0.03539005294442177]",6.916665077209473,False,0.0,-2.335472753155045,-0.21231570483227682,11.0,-2.207564806449227,-0.2207564806449227,10.0,0.05138686606688534,0,21,18,18,1.1666666666666667,-4.212137533925932,-1.043916683805479,True,10,0.9090909090909091,3.0,0.9090909090909091,3.0,2.1579171315497283
~/anvil/data/cve-targets/sqlite3_repo_src_resolve.c,301,220,632,if( zTab ){,if( zTab && sqlite3Match,        if( zTab && sqlite3Match,0.724237859249115,"[[286, 421, 7, 1147, 8582, 1009, 22003, 18, 8331]]","[-0.0578438825905323, -0.12934577465057373, -0.0007223857101053, -0.09077474474906921, -0.007998342625796795, -0.5784931182861328, -1.1149063110351562, -0.0008124388405121863, -0.8303673267364502]",9.84999942779541,False,0.0,-2.811264325224329,-0.3123627028027032,9.0,-2.811264325224329,-0.3123627028027032,9.0,0.15749195539134334,0,10,7,7,1.4285714285714286,-2.318579820032366,-1.0308190467589742,True,5,0.5555555555555556,15.0,0.5142857142857142,7.0,2.055207945147855
~/anvil/data/cve-targets/openssl_repo_crypto_bn_bn_gf2m.c,812,790,817,"ret = BN_GF2m_mod_exp_arr(r, a, b, arr, ctx);","ret = BN_GF2m_mod_exp_arr(r, a, b, arr, ctx);","    ret = BN_GF2m_mod_exp_arr(r, a, b, arr, ctx);
    if (ret <= 0)
        ERR",0.0542472302913665,"[[262, 2112, 284, 45316, 79365, 17, 76, 7480, 14214, 11210, 2601, 11, 264, 11, 293, 11, 2890, 11, 5635, 317, 262, 421, 320, 2122, 2651, 220, 15, 340, 286, 10165]]","[-0.08322704583406448, -0.10760294646024704, -0.0016285026213154197, -0.012395487166941166, -0.0025993152521550655, -3.659658250398934e-05, -7.510157047363464e-06, -0.00013302871957421303, -0.001652186387218535, -0.00025328766787424684, -0.01582210510969162, -0.00010466027742950246, -0.00027307120035402477, -5.5549986427649856e-05, -0.0014225849881768227, -0.00021050144277978688, -0.017708411440253258, -0.000647692708298564, -0.016724849119782448, -0.4910218417644501, -0.3559114634990692, -0.5112515687942505, -0.2575593888759613, -0.032346002757549286, -0.6589965224266052, -0.0005616756388917565, -5.3881147323409095e-05, -0.2528373599052429, -0.001019911258481443, -0.4938502311706543]",10.1953125,True,2.0,-3.3179151803606146,-0.11059717267868716,30.0,-1.1094386383856545,-0.05283041135169783,21.0,0.015651454651203038,0,20,32,20,0.625,-1.026818245465415,-1.0397564510834119,False,19,0.6333333333333333,0.0,1.0,0.0,1.0973660525844722
~/anvil/data/cve-targets/libpng_repo_png.h,2652,2497,2802,#define PNG_IMAGE_FLAG_INVALID 0x08,#define PNG_IMAGE_FLAG_FORMAT_SUPPORTED 0x08,"#define PNG_IMAGE_FLAG_FORMAT_SUPPORTED 0x08
   /* This",0.671375036239624,"[[1441, 41639, 19121, 11890, 14960, 52583, 220, 15, 87, 15, 23, 198, 256, 1391, 1096]]","[-0.5508399605751038, -0.0010355116100981832, -0.004623911809176207, -0.003717299783602357, -1.2193111181259155, -1.1130648851394653, -0.01789800450205803, -0.002567211864516139, -0.00023398046323563904, -0.004377069883048534, -0.001359610934741795, -0.015003925189375877, -0.025498468428850174, -0.0019255208317190409, -0.09502622485160828]",3.838369607925415,False,1.0,-3.056482703992515,-0.20376551359950099,15.0,-2.9595309583091876,-0.22765622756224518,13.0,0.18127396939670481,1,5,11,5,0.45454545454545453,-2.949073888418266,-1.127425898432646,True,10,0.6666666666666666,14.0,0.759493670886076,1.0,1.7249886433498096
~/anvil/data/cve-targets/openssl_repo_crypto_x509_x509_req.c,39,16,51,pktmp = X509_get0_pubkey(x);,if (x->cert_info->key->public_key == NULL) {,"    if (x->cert_info->key->public_key == NULL) {
        ERR_raise(ERR_LIB",0.1451800167560577,"[[262, 421, 320, 87, 405, 12246, 3109, 405, 792, 405, 888, 3097, 621, 1770, 8, 341, 286, 10165, 55383, 68174, 26207]]","[-0.1741601973772049, -0.8583694696426392, -0.9433291554450989, -0.34024131298065186, -0.0032891719602048397, -0.156606987118721, -5.364274329622276e-05, -0.1352187693119049, -0.0003583981015253812, -0.5760635137557983, -0.10000619292259216, -0.0012323412811383605, -0.6046500205993652, -0.00042417587246745825, -0.19498004019260406, -0.012287513352930546, -0.005596090108156204, -0.26670584082603455, -0.0001591317413840443, -0.006951907183974981, -6.079655122448457e-06]",7.789756774902344,False,1.0,-4.3806899521728155,-0.20860428343680074,21.0,-4.1068669927662995,-0.24158041133919408,17.0,0.0922999668037235,1,12,23,23,0.5217391304347826,-0.6009593905037931,-1.021377686553564,True,13,0.6190476190476191,36.0,0.3055555555555556,23.0,2.0640856664186353
~/anvil/data/cve-targets/sqlite3_repo_src_expr.c,5439,5367,5449,|| (pRight->op==TK_COLUMN && IsVirtual(pRight->y.pTab)),|| (pRight->op==TK_COLUMN && IsVirtual(pRight->y.pTab)),       || (pRight->op==TK_COLUMN && IsVirtual(pRight->y.pTab)),0.0121293440461158,"[[981, 1369, 320, 79, 5979, 405, 453, 418, 15778, 36183, 1009, 2160, 33026, 1295, 5979, 405, 88, 556, 8582, 593, 151643]]","[-0.16419747471809387, -0.005512038711458445, -0.0025043098721653223, -0.004940563812851906, -0.000362807244528085, -0.000580499938223511, -1.4543427823809907e-05, -2.1457441107486375e-05, -1.883488948806189e-05, -0.00013064485392533243, -0.0006735440110787749, -0.002938241232186556, -9.179073458653875e-06, -0.00016830935783218592, -0.00016723664884921163, -2.2053474822314456e-05, -0.00013684290752280504, -2.3364747903542593e-05, -0.0001685477327555418, -0.21169878542423248, -0.5388279557228088]",5.569443225860596,True,0.0,-0.9331172352431167,-0.044434154059196034,21.0,-0.3942892795203079,-0.019714463976015395,20.0,0.003203736307011728,1,26,26,26,1.0,-0.6152510187886596,-1.0796751704295877,False,19,0.9047619047619048,0.0,1.0,0.0,1.0511684739095026
~/anvil/data/cve-targets/openssl_repo_crypto_pkcs7_pk7_doit.c,601,587,741,const PKCS7_CTX *p7_ctx;,const OSSL_LIB_CTX *p7_ctx = ossl_pkcs7,    const OSSL_LIB_CTX *p7_ctx = ossl_pkcs7,1.289182424545288,"[[262, 733, 506, 22594, 26207, 44233, 353, 79, 22, 15147, 284, 297, 24635, 33321, 4837, 22]]","[-0.1609100103378296, -1.1113115549087524, -0.8477456569671631, -3.9457496313843876e-05, -0.5439414978027344, -0.018384883180260658, -0.0063499826937913895, -0.08171965926885605, -5.590759246842936e-05, -0.006074063945561647, -0.044055286794900894, -0.11302562057971954, -0.00022194306075107306, -0.0006744970451109111, -9.059865078597795e-06, -1.2993727978027891e-05]",6.004166603088379,False,0.0,-2.9345320752672706,-0.1834082547042044,16.0,-2.9345320752672706,-0.1834082547042044,16.0,0.10994015879093663,1,9,12,12,0.75,-7.029031635595926,-1.0680047022080952,True,10,0.625,21.0,0.6031746031746033,5.0,1.97925061525271
~/anvil/data/cve-targets/libxml2_repo_xmlmemory.c,898,874,902,"xmlGenericError(xmlGenericErrorContext,","xmlGenericError(xmlGenericErrorContext,","     xmlGenericError(xmlGenericErrorContext,",0.0029038477223366,"[[257, 8396, 19964, 1454, 29932, 19964, 1454, 1972, 11, 151643]]","[-0.3273920714855194, -0.0019327785121276975, -0.0002548369811847806, -2.4437606043647975e-05, -0.00040284625720232725, -9.179073458653875e-06, -7.271740287251305e-06, -9.179073458653875e-06, -0.0019584777764976025, -0.23347871005535126]",6.478472232818604,True,0.0,-0.5654697885611313,-0.05654697885611313,10.0,-0.33199107850578,-0.03688789761175334,9.0,0.010549657208133351,0,5,5,5,1.0,-0.07872087894245745,-1.0554154729235297,False,8,0.8,0.0,1.0,0.0,0.8796255535671278
