file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/libxml2_repo_xmlmemory.c,768,733,772,},},	},0.163386270403862,"[[197, 92, 151643]]","[-0.10729631781578064, -0.16338221728801727, -0.028149839490652084]",3.459200859069824,True,0.0,-0.29882837459445,-0.09960945819815,3.0,-0.2706785351037979,-0.13533926755189896,2.0,0.0007864070299024584,0,2,2,2,1.0,-1.2072347764199904,-1.1200805833551635,False,1,0.3333333333333333,0.0,1.0,0.0,0.5664217928958295
~/anvil/data/cve-targets/libxml2_repo_valid.c,540,530,558,switch (state->cont->type) {,switch (state->cont->type) {,	switch (state->cont->type) {,0.101382166147232,"[[8961, 320, 2454, 405, 772, 405, 1313, 8, 314, 151643]]","[-0.7247422337532043, -0.05249316245317459, -0.0019104102393612266, -6.723177648382261e-05, -0.03611699491739273, -0.0016432604752480984, -0.0017128810286521912, -0.0046355403028428555, -0.0898849293589592, -0.08083218336105347]",5.476561546325684,True,0.0,-0.9940388276663725,-0.09940388276663725,10.0,-0.9132066443053191,-0.10146740492281323,9.0,0.04941784929660199,0,16,16,16,1.0,-0.9991599393357299,-1.0649912838629183,False,9,0.9,0.0,1.0,0.0,0.9262275306438228
~/anvil/data/cve-targets/libsndfile_repo_src_paf.c,155,118,206,} ;,} ;,"		} ;
	psf",0.6484364867210388,"[[197, 197, 92, 4386, 35009, 69]]","[-0.014011938124895096, -0.017476961016654968, -0.04803166165947914, -0.37326517701148987, -0.4006999433040619, -1.2397689715726301e-05]",7.725869178771973,True,1.0,-0.8534980788062967,-0.14224967980104944,6.0,-0.4527857378125191,-0.11319643445312977,4.0,0.022720495093994073,1,4,5,4,0.8,-5.728417947559391,-1.006756647995947,False,2,0.3333333333333333,0.0,1.0,0.0,1.0719564729212128
~/anvil/data/cve-targets/lua_repo_ldebug.c,154,146,160,if (n <= nextra) {,if (n <= nextra) {  /* is it,    if (n <= nextra) {  /* is it,0.0461838394403457,"[[262, 421, 320, 77, 2651, 308, 15460, 8, 314, 220, 1391, 374, 432]]","[-0.0015708976425230503, -0.013311561197042465, -0.005344863515347242, -0.12413779646158218, -0.1838410496711731, -0.004155691247433424, -0.00014006110723130405, -0.01534301694482565, -0.038626402616500854, -0.06855592876672745, -0.0007420408655889332, -0.7539724111557007, -0.638952910900116]",10.555728912353516,False,0.0,-1.8486946320917923,-0.14220727939167632,13.0,-1.8486946320917923,-0.14220727939167632,13.0,0.05920757727738276,1,13,14,14,0.9285714285714286,-0.3247642429973169,-1.0661057987626466,True,8,0.6153846153846154,10.0,0.782608695652174,9.0,1.881632811415977
~/anvil/data/cve-targets/lua_repo_lstate.h,267,112,417,const Instruction *oldpc;,CallInfo *old_ci;  /* last,  CallInfo *old_ci;  /* last,0.628075897693634,"[[220, 7143, 1731, 353, 813, 43514, 26, 220, 1391, 1537]]","[-0.0023748071398586035, -0.6070687770843506, -2.2291887944447808e-05, -0.010179625824093819, -0.2984784245491028, -0.0017454879125580192, -4.684815212385729e-05, -0.0005725175142288208, -2.992108420585282e-05, -0.13769830763339996]",9.182117462158203,False,0.0,-1.0582170087818668,-0.10582170087818668,10.0,-1.0582170087818668,-0.10582170087818668,10.0,0.036471301277175766,1,9,13,13,0.6923076923076923,-5.935227769742841,-1.0301168917457764,True,6,0.6,22.0,0.3921568627450981,11.0,2.038338231768737
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,2801,2646,2951,cleanup:,cleanup:,cleanup:,0.3842611908912658,"[[55235, 25, 151643]]","[-0.6908204555511475, -0.0757698267698288, -0.12583714723587036]",1.3812499046325684,True,0.0,-0.8924274295568466,-0.2974758098522822,3.0,-0.7665902823209763,-0.38329514116048813,2.0,0.09457181899107386,0,6,6,6,1.0,-1.0025203808424308,-1.1798052777493162,False,2,0.6666666666666666,0.0,1.0,0.0,0.4118096932119703
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dirread.c,2124,2078,2230,},},					},0.3141281604766845,"[[464, 197, 92, 151643]]","[-0.010137026198208332, -0.0055027916096150875, -0.31413161754608154, -0.01060811709612608]",9.304861068725586,True,0.0,-0.34037955245003104,-0.08509488811250776,4.0,-0.32977143535390496,-0.10992381178463499,3.0,0.020853993321989357,0,2,2,2,1.0,-2.8576898433264932,-1.0332827531891808,False,1,0.25,0.0,1.0,0.0,0.9110195626363509
~/anvil/data/cve-targets/sqlite3_repo_ext_rtree_rtree.c,578,567,580,pNode->pNext = 0;,pNode->pNext = 0;,    pNode->pNext = 0;,0.0679146870970726,"[[262, 64566, 405, 89281, 284, 220, 15, 26, 151643]]","[-0.33219558000564575, -0.2488555610179901, -0.002542717382311821, -0.040314968675374985, -0.0016269554616883397, -0.008965947665274143, -2.3483953555114567e-05, -0.12360255420207977, -0.057488854974508286]",7.665971755981445,True,0.0,-0.8156166233384283,-0.09062406925982537,9.0,-0.75812776836392,-0.09476597104549,8.0,0.014678833593584557,0,10,10,10,1.0,-0.7166569006555304,-1.0082653305062674,False,8,0.8888888888888888,0.0,1.0,0.0,1.068190821683154
~/anvil/data/cve-targets/openssl_repo_crypto_x509_x509_obj.c,79,17,173,"ascii2ebcdic(ebcdic_buf, q, (num > (int)sizeof(ebcdic_buf))",if (num > (int)sizeof(ebcdic_buf)) {,"            if (num > (int)sizeof(ebcdic_buf)) {
                ERR_raise(ERR_LIB_X509, X509_R_NAME_TOO_LONG);
                goto end",0.3958477675914764,"[[310, 421, 320, 2413, 861, 320, 396, 8, 10318, 2026, 91490, 292, 10363, 593, 341, 394, 10165, 55383, 68174, 26207, 6859, 20, 15, 24, 11, 1599, 20, 15, 24, 2568, 4708, 74555, 19903, 317, 394, 7986, 835]]","[-0.009333783760666847, -1.0052623748779297, -0.22682102024555206, -0.1616797298192978, -0.140277698636055, -0.40012237429618835, -0.006480392999947071, -0.03906844183802605, -0.01930846832692623, -0.007609665859490633, -3.576278118089249e-07, 0.0, -2.9802276912960224e-06, -0.7905825972557068, -0.02272748574614525, -0.0049604917876422405, -0.03866986930370331, -0.00016366096679121256, -0.0011391110019758344, -8.106198947643861e-06, -0.0034249713644385338, -8.34461570775602e-06, -4.6491513785440475e-06, -4.410734163684538e-06, -0.0017832106677815318, -0.0184574443846941, -8.4638240878121e-06, -7.152555099310121e-07, -1.5497195136049413e-06, -0.00016008525562938303, -0.3795245885848999, -0.0012871085200458765, -0.0002834395272657275, -0.0010698077967390418, -0.0006995138246566057, -0.03313247859477997, -0.026397978886961937]",6.384722232818604,False,2.0,-3.340467371484749,-0.09028290193202024,37.0,-2.834237863305077,-0.18894919088700515,15.0,0.08709424709022716,1,24,32,23,0.75,-2.0949958331824776,-1.04108412470023,True,24,0.6486486486486487,27.0,0.7157894736842105,11.0,2.140920464226345
~/anvil/data/cve-targets/sqlite3_repo_src_vdbemem.c,1078,1001,1083,#endif,#endif,#endif,0.0165070071816444,[[2663]],[-0.01650700718164444],9.247221946716309,True,0.0,-0.01650700718164444,-0.01650700718164444,1.0,-0.01650700718164444,-0.01650700718164444,1.0,0.0,0,2,2,2,1.0,-0.9999999999999977,-1.0317948876703815,False,1,1.0,0.0,1.0,0.0,0.8826631671624693
~/anvil/data/cve-targets/lua_repo_ldebug.c,155,146,160,*pos = ci->func - nextra + (n - 1);,*pos = ci->func + 1 - nextra + (n - 1);,      *pos = ci->func + 1 - nextra + (n - 1);,0.4851141273975372,"[[414, 353, 966, 284, 11825, 405, 2830, 488, 220, 16, 481, 308, 15460, 488, 320, 77, 481, 220, 16, 1215, 151643]]","[-0.0019558602944016457, -0.1548406332731247, -0.00017927470616996288, -0.0010578995570540428, -0.019829371944069862, -0.00012730741582345217, -0.14319495856761932, -0.23588721454143524, -0.20921722054481506, -0.004594365134835243, -0.6434847116470337, -0.34584349393844604, -0.590519905090332, -0.06357217580080032, -0.20249809324741364, -0.0006286313873715699, -0.0490804947912693, -0.0011067223967984319, -0.00016044282529037446, -0.18145456910133362, -0.06584373116493225]",8.08055591583252,False,0.0,-2.91507707737037,-0.1388131941604938,21.0,-2.8492333462054376,-0.14246166731027188,20.0,0.03505925343241544,1,24,27,27,0.8888888888888888,-3.405225676188328,-1.0021355212604508,True,16,0.7619047619047619,4.0,0.9459459459459459,3.0,2.2980191292549335
~/anvil/data/cve-targets/openssl_repo_crypto_x509_x509_vfy.c,966,948,997,if (crl_score == best_score) {,if (crl_score == best_score) {,        if (crl_score == best_score) {,0.0767856985330581,"[[286, 421, 320, 66, 2381, 10405, 621, 1850, 10405, 8, 314, 151643]]","[-0.0005715643637813628, -0.004619759041815996, -0.03674471005797386, -0.16565421223640442, -8.821448318485636e-06, -0.2617435157299042, -3.6477376852417365e-05, -0.0013309201458469033, -2.47952248173533e-05, -0.12825728952884674, -0.1607798933982849, -0.01393881905823946]",11.275867462158203,True,0.0,-0.7737107776110861,-0.06447589813425718,12.0,-0.7597719585528466,-0.06907017805025878,11.0,0.00792246581729558,1,13,13,13,1.0,-1.1117055247372483,-1.0854732130106246,False,10,0.8333333333333334,0.0,1.0,0.0,0.8120734708078574
~/anvil/data/cve-targets/poppler_repo_fofi_FoFiTrueType.cc,1313,1022,1326,} else if (needVerticalMetrics && i == t42VmtxTable) {,} else if (needVerticalMetrics && i == t42VmtxTable) {,                } else if (needVerticalMetrics && i == t42VmtxTable) {,0.0051810797303915,"[[394, 335, 770, 421, 320, 17046, 18612, 27328, 1009, 600, 621, 259, 19, 17, 53, 90310, 2556, 8, 314, 151643]]","[-0.0023211699444800615, -0.00038699767901562154, -5.9126061387360096e-05, -0.0005881248507648706, -0.00025769727653823793, -0.003911227453500032, -9.965400386136025e-05, -5.245195097813848e-06, -0.0001380348257953301, -0.001192573574371636, -8.713819261174649e-05, -5.602679812000133e-05, -2.3841830625315197e-06, -3.576272320060525e-06, -5.674201020156033e-05, -0.0015611377311870456, -1.4066597032069694e-05, -0.023525750264525414, -0.06201108917593956, -0.14852283895015717]",11.518054962158203,True,0.0,-0.24480060103996948,-0.012240030051998474,20.0,-0.09627776208981231,-0.005067250636305911,19.0,0.000207164537361373,1,15,15,15,1.0,-1.0224636794694986,-1.0920653506331044,False,18,0.9,0.0,1.0,0.0,0.8017633610343772
~/anvil/data/cve-targets/openssl_repo_ssl_statem_statem_dtls.c,599,560,646,"frag_len, 0, &readbytes);","frag_len, 0, &readbytes);","                                          frag_len, 0, &readbytes);",0.087435632944107,"[[10503, 8343, 6043, 11, 220, 15, 11, 609, 878, 9651, 1215, 151643]]","[-0.049880459904670715, -0.43810153007507324, -2.9444261599564925e-05, -0.162018284201622, -0.003615036141127348, -0.0025550834834575653, -0.1279662698507309, -0.006001072935760021, -0.00011586471373448148, -1.764281842042692e-05, -0.07980073988437653, -0.01964750699698925]",4.693750381469727,True,0.0,-0.889748935267562,-0.07414574460563017,12.0,-0.8701014282705728,-0.07910012984277935,11.0,0.015876813465475283,0,11,11,11,1.0,-1.1053791329786111,-1.0860387411034027,False,10,0.8333333333333334,0.0,1.0,0.0,0.7884285923453227
~/anvil/data/cve-targets/lua_repo_ldebug.c,788,747,794,L->hookcount = 1;  /* undo decrement to zero */,L->hookcount = 1;  /* undo decrement to zero */,      L->hookcount = 1;  /* undo decrement to zero */,0.0565340295433998,"[[414, 444, 405, 20873, 1830, 284, 220, 16, 26, 220, 1391, 28721, 60832, 311, 7168, 639, 151643]]","[-0.003017755225300789, -0.01650911755859852, -0.00016378014697693288, -0.08067306876182556, -0.0014723424101248384, -0.47954362630844116, -0.002735208487138152, -0.011577560566365719, -0.0030497252009809017, -0.014974566176533699, -0.00013624693383462727, -0.013822427950799465, -0.0006876011611893773, -0.0037279885727912188, -0.03071640245616436, -0.09980867058038712, -0.02619396336376667]",8.111804962158203,True,0.0,-0.7888100518612191,-0.046400591285954064,17.0,-0.7626160884974524,-0.04766350553109078,16.0,0.01324318165214997,0,11,11,11,1.0,-1.1861072515222952,-1.0029187216321385,False,15,0.8823529411764706,0.0,1.0,0.0,1.098422442711669
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,611,470,684,"if (psf->header.indx + (sf_count_t) size > psf->header.len && psf_bump_header_allocation (psf, size))","if (psf->header.indx + (sf_count_t) size > psf->header.len && psf_bump_header_allocation (psf, size))","					if (psf->header.indx + (sf_count_t) size > psf->header.len && psf_bump_header_allocation (psf, size))",0.0571094639599323,"[[464, 743, 320, 1690, 69, 405, 2708, 28473, 87, 488, 320, 17246, 3180, 528, 8, 1379, 861, 4726, 69, 405, 2708, 19406, 1009, 4726, 69, 880, 1510, 8757, 81267, 320, 1690, 69, 11, 1379, 593, 151643]]","[-0.06522397696971893, -0.7278302907943726, -0.016320081427693367, -0.05158275365829468, -1.2874520507466514e-05, -0.0007203606073744595, -0.0030109805520623922, -0.00031394799589179456, -1.847726889536716e-05, -0.0013799677835777402, -0.03329288214445114, -0.0026599522680044174, -5.9960475482512265e-05, -1.5735502529423684e-05, -0.003598050447180867, -0.1639767289161682, -0.6879979372024536, -0.001831522211432457, -9.65590606938349e-06, -8.070142939686775e-05, -0.00012134769349358976, -0.0003090619284193963, -0.0093864556401968, -0.0009148702956736088, -2.0861407392658293e-05, -0.00043466180795803666, -4.291525328881107e-06, -1.1205610462639015e-05, -7.319182623177767e-05, -0.00030155404238030314, -1.5258672647178173e-05, -1.4066597032069694e-05, -0.00018356545479036868, -0.2900819480419159, -0.06653682887554169, -0.5810021162033081]",7.987674236297607,True,0.0,-2.7093481237043306,-0.07525967010289808,36.0,-2.1283460075010225,-0.06080988592860064,35.0,0.028500877874845502,1,42,42,42,1.0,-0.9391476910018683,-1.0001888155357357,False,34,0.9444444444444444,0.0,1.0,0.0,1.4610577905284114
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,1453,1438,1462,#if CPU_CLIPS_NEGATIVE == 0,#if CPU_CLIPS_NEGATIVE == 0,#if CPU_CLIPS_NEGATIVE == 0,0.0088304802775383,"[[2653, 13940, 6843, 25944, 62368, 23215, 621, 220, 15, 151643]]","[-0.014868045225739479, -0.04250122606754303, -0.00039319414645433426, -4.0531076592742465e-06, -0.00607264181599021, -3.075552376685664e-05, -0.0026223815511912107, -0.00021944021864328533, -0.0036551826633512974, -0.049342527985572815]",8.93767261505127,True,0.0,-0.11970944830591179,-0.01197094483059118,10.0,-0.07036692032033898,-0.007818546702259887,9.0,0.000170507097240484,0,6,6,6,1.0,-1.1294273237487884,-1.0238409187406792,False,9,0.9,0.0,1.0,0.0,0.9572431742952341
~/anvil/data/cve-targets/libsndfile_repo_src_alaw.c,163,98,274,"0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3,","0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3,","	0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3,",0.0066582113504409,"[[197, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 151643]]","[-0.0017741668270900846, -3.075552376685664e-05, -0.00010573305189609528, -0.0006199345225468278, -3.2186455882765586e-06, -1.2516897186287679e-05, -1.6689286894688848e-06, -4.7801782784517854e-05, -1.2874520507466514e-05, -4.0531076592742465e-06, -6.437280717364047e-06, -7.152555099310121e-07, -1.585470999998506e-05, -9.179073458653875e-06, -2.0265558760002023e-06, -6.437280717364047e-06, -5.960462772236497e-07, -2.8609820219571702e-05, -4.291525328881107e-06, -6.007967749610543e-05, -0.00014709345123264939, -2.9802276912960224e-06, -3.4450891689630225e-05, -7.92710343375802e-05, -3.4570634852570947e-06, -3.814689989667386e-06, -1.0728830375228426e-06, -2.2411095415009186e-05, -4.768360213347478e-06, -1.1324817933200393e-05, -1.9430925021879375e-05, -7.152555099310121e-07, -1.1324817933200393e-05, -0.00014304091746453196, -4.887569048150908e-06, -5.8412379075889476e-06, -1.0728830375228426e-06, -3.135155202471651e-05, -1.156323378381785e-05, -4.1483970562694594e-05, -7.247662142617628e-05, -1.311301275563892e-06, -5.674201020156033e-05, -0.004115920979529619, -4.6491513785440475e-06, -5.364403477869928e-06, -3.2186455882765586e-06, -9.775113539944869e-06, -8.22540732769994e-06, -3.790783375734463e-05, -7.223821739898995e-05, -1.9073468138230965e-06, -1.2755313036905136e-05, -0.0004389514506328851, -3.528532761265524e-05, -1.168244216387393e-05, -2.145764938177308e-06, -8.106198947643861e-06, -1.966933996300213e-05, -0.3145768940448761, -0.06559223681688309]",12.525867462158203,True,0.0,-0.38841577164140517,-0.006367471666252544,61.0,-0.3228235348245221,-0.005380392247075368,60.0,0.0016207076857561809,0,25,25,25,1.0,-1.2374955290778509,-1.1199298315405812,False,59,0.9672131147540983,0.0,1.0,0.0,0.8104661614911011
~/anvil/data/cve-targets/sqlite3_repo_src_vdbemem.c,1155,1144,1179,if( pVal->flags & (MEM_Blob|MEM_Str) ){,if( pVal->flags & (MEM_Blob|MEM_Str) ){,  if( pVal->flags & (MEM_Blob|MEM_Str) ){,0.0336259715259075,"[[220, 421, 7, 281, 2208, 405, 11161, 609, 320, 31970, 1668, 1684, 91, 31970, 46171, 8, 40023, 151643]]","[-0.03757078945636749, -0.011286696419119835, -0.0007005859515629709, -0.23651815950870514, -3.564294092939235e-05, -1.2159273865108844e-05, -2.4437606043647975e-05, -0.2055690586566925, -0.0006503135664388537, -8.546940807718784e-05, -0.008701503276824951, -6.329813186312094e-05, -0.0018017739057540894, -2.9802276912960224e-06, -0.0233673844486475, -0.0019654971547424793, -0.035979241132736206, -0.005198176950216293]",7.202951908111572,True,0.0,-0.5695331680162781,-0.03164073155645989,18.0,-0.5643349910660618,-0.03319617594506246,17.0,0.004878174175051092,1,22,22,22,1.0,-1.0129471413079725,-1.0200043132023326,False,16,0.8888888888888888,0.0,1.0,0.0,1.1563626557454862
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,2223,2210,2256,if ((f=image_info->info_list[section_index].list[i].name) != NULL) {,if ((f=image_info->info_list[section_index].list[i].name) != NULL) {,			if ((f=image_info->info_list[section_index].list[i].name) != NULL) {,0.0223143994808197,"[[298, 743, 1781, 69, 74655, 3109, 405, 2733, 2019, 89397, 3560, 936, 1607, 989, 936, 606, 8, 961, 1770, 8, 314, 151643]]","[-0.00873908307403326, -0.05905049294233322, -0.07901136577129364, -0.006044441368430853, -0.052170511335134506, -1.8715683836489916e-05, -8.129743218887597e-05, -0.001872930210083723, -0.0009409529156982899, -0.0001081169830285944, -1.5616295058862306e-05, -0.00023827097902540118, -0.0021288369316607714, -0.0005891970940865576, -0.0004967409186065197, -0.16281916201114655, -0.04595676064491272, -0.0013991338200867176, -0.0021879561245441437, -0.003318163100630045, -0.01905072294175625, -0.25772523880004883]",7.0939226150512695,True,0.0,-0.7039637073776248,-0.031998350335346586,22.0,-0.446238468577576,-0.021249450884646477,21.0,0.0015283088779456573,0,39,39,39,1.0,-1.0501165231023775,-1.02278836449761,False,20,0.9090909090909091,0.0,1.0,0.0,1.3377522721589552
~/anvil/data/cve-targets/libxml2_repo_xmlmemory.c,142,129,178,TEST_POINT,if (size,    if (size,1.1698544025421145,"[[262, 421, 320, 2141]]","[-0.40182754397392273, -0.2078101485967636, -0.14476580917835236, -0.11097334325313568]",5.25694465637207,False,0.0,-0.8653768450021744,-0.2163442112505436,4.0,-0.8653768450021744,-0.2163442112505436,4.0,0.012675846102321461,1,2,4,4,0.5,-5.407375569607135,-1.0708546170611368,True,2,0.5,10.0,0.0,3.0,1.8669689430245628
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,177,101,179,},if (,		if (,8.761735916137695,"[[197, 743, 320]]","[-0.045424461364746094, -0.6394602656364441, -0.44546088576316833]",4.493229389190674,False,0.0,-1.1303456127643585,-0.3767818709214528,3.0,-1.1303456127643585,-0.3767818709214528,3.0,0.061171492999268134,0,2,3,3,0.6666666666666666,-23.25413347173554,-1.0914967493891938,True,1,0.3333333333333333,4.0,0.0,2.0,2.6555952191435765
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_jbig.c,71,39,108,{,{,	{,0.3883852064609527,"[[197, 90, 151643]]","[-0.0064767212606966496, -0.3883838355541229, -0.12386421114206314]",7.4071173667907715,True,0.0,-0.5187247679568827,-0.17290825598562756,3.0,-0.3948605568148196,-0.1974302784074098,2.0,0.03646326098698304,0,2,2,2,1.0,-1.9672018374987823,-1.014811336096787,False,1,0.3333333333333333,0.0,1.0,0.0,0.9891671797221823
~/anvil/data/cve-targets/lua_repo_ldo.c,446,291,596,"** to be executed, if it was a Lua function. Otherwise (a C function)","** to be executed, if this was a Lua function. Otherwise (a C function),","** to be executed, if this was a Lua function. Otherwise (a C function),",0.3088016808032989,"[[334, 311, 387, 15695, 11, 421, 419, 572, 264, 37662, 729, 13, 18214, 320, 64, 356, 729, 701, 151643]]","[-0.0030130010563880205, -0.9416403770446777, -0.02149149961769581, -0.09024127572774887, -0.024789929389953613, -0.0498797781765461, -0.4364362061023712, -0.03402204066514969, -0.030763912945985794, -0.23484177887439728, -7.629365427419543e-06, -0.015928056091070175, -0.6720432639122009, -0.23325631022453308, -0.016967490315437317, -0.008001535199582577, -0.015202251262962818, -0.9482806921005249, -0.11277890205383301]",8.074479103088379,False,0.0,-3.8895859301264863,-0.2047150489540256,19.0,-3.7768070280726533,-0.20982261267070296,18.0,0.09776660351345308,0,24,26,26,0.9230769230769231,-1.4717273647141853,-1.0019832880767268,True,18,0.9473684210526315,4.0,0.9645390070921985,17.0,2.2784702184665955
~/anvil/data/cve-targets/libsndfile_repo_src_ulaw.c,207,52,357,"0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa,","0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa,","	0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa, 0xaa,",0.0068924482911825,"[[197, 15, 43300, 11, 220, 15, 43300, 11, 220, 15, 43300, 11, 220, 15, 43300, 11, 220, 15, 43300, 11, 220, 15, 43300, 11, 220, 15, 43300, 11, 220, 15, 43300, 11, 220, 15, 43300, 11, 220, 15, 43300, 11, 220, 15, 43300, 11, 220, 15, 43300, 11, 220, 15, 43300, 11, 151643]]","[-0.00022921319759916514, -9.047575440490618e-05, -0.20748025178909302, -2.586808113846928e-05, -0.001718117156997323, -4.291525328881107e-06, -0.0011075560469180346, -1.2040065485052764e-05, -0.00024971229140646756, -2.861018856492592e-06, -0.00017689094238448888, -9.894321920000948e-06, -0.00010680581908673048, -2.264974000354414e-06, -0.00015043080202303827, -1.9073304429184645e-05, -0.00021908267808612436, -1.0728830375228426e-06, -5.1616290875244886e-05, -8.821448318485636e-06, -3.731181277544238e-05, -1.1920922133867862e-06, -4.9828242481453344e-05, -9.65590606938349e-06, -6.723177648382261e-05, -9.536738616588991e-07, -7.152301259338856e-05, -1.0609570381348021e-05, -3.3854863431770355e-05, -9.536738616588991e-07, -0.00023600654094479978, -3.659658250398934e-05, -0.0001072826053132303, -1.311301275563892e-06, -0.00010907054820563644, -2.5987286790041253e-05, -7.593343616463244e-05, -1.6689286894688848e-06, -0.00011455356434453279, -2.7894584491150454e-05, -0.00012611546844709665, -1.0728830375228426e-06, -6.532455881824717e-05, -3.576214658096433e-05, -0.00013779645087197423, -1.7881377516459906e-06, -0.0002317160106031224, -0.03920267894864082, -0.672325611114502, -7.819823804311454e-05, -0.0006921279709786177, -0.3911049962043762, -0.3571849465370178]",14.466145515441896,False,0.0,-1.6738738950639345,-0.03158252632196103,53.0,-1.3166889485269166,-0.02532094131782532,52.0,0.011850674245149989,0,25,27,27,0.9259259259259259,-0.2722034779303558,-1.1755933328429236,True,47,0.8867924528301887,6.0,0.9594594594594594,2.0,1.6005355003622808
~/anvil/data/cve-targets/openssl_repo_ssl_statem_statem.c,581,479,620,if (SSL_IS_DTLS(s)) {,if (SSL_IS_DTLS(s)) {,                if (SSL_IS_DTLS(s)) {,0.0293572284281253,"[[394, 421, 320, 22594, 12766, 1557, 45439, 1141, 593, 314, 151643]]","[-0.009890125133097172, -0.0442105270922184, -0.0063891904428601265, -0.054704900830984116, -2.2053474822314456e-05, -0.0014071096666157246, -4.6491513785440475e-06, -0.00018785618885885924, -0.020342878997325897, -0.14279621839523315, -0.04295685887336731]",10.317534446716309,True,0.0,-0.3229123682467616,-0.029355669840614693,11.0,-0.2799555093733943,-0.02799555093733943,10.0,0.0018054932956922272,0,15,15,15,1.0,-1.048639067465885,-1.0597761510289636,False,9,0.8181818181818182,0.0,1.0,0.0,0.9263144326382063
~/anvil/data/cve-targets/libpng_repo_pngrutil.c,2626,2602,2642,size_t row_factor = (png_uint_32)row_factor_l;,size_t row_factor = row_factor_l;,      size_t row_factor = row_factor_l;,0.7705948948860168,"[[414, 1379, 528, 2802, 18588, 284, 2802, 18588, 907, 26, 151643]]","[-0.2950487732887268, -0.3081556558609009, -3.2066785934148356e-05, -0.006531083956360817, -0.002638789126649499, -0.4304640293121338, -0.03987909108400345, -1.7881233361549675e-05, -0.00017510310863144696, -0.6109420657157898, -0.06107521429657936]",5.822916030883789,False,0.0,-1.7549597537690715,-0.15954179579718833,11.0,-1.6938845394724922,-0.16938845394724922,10.0,0.045527868392506686,1,13,8,8,1.625,-4.549276393572815,-1.055809480535626,True,15,1.3636363636363635,13.0,0.8354430379746836,5.0,2.003148955371824
~/anvil/data/cve-targets/php_repo_ext_phar_util.c,399,288,436,return FAILURE;,return FAILURE;,					return FAILURE;,0.0295137669891119,"[[464, 853, 64024, 26, 151643]]","[-0.005619680043309927, -0.004855389706790447, -0.0003461238811723888, -0.08313863724470139, -0.09128258377313614]",9.2265625,True,0.0,-0.1852424146491103,-0.03704848292982206,5.0,-0.09395983087597415,-0.023489957718993537,4.0,0.0011900489907701833,0,5,5,5,1.0,-1.2564418949655078,-1.0312621174788428,False,3,0.6,0.0,1.0,0.0,0.9202481386883999
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,77,69,145,"char *key, *lasts, *end;","char *key, *end, *lasts;","	char *key, *end, *lasts;",0.1850669384002685,"[[7450, 353, 792, 11, 353, 408, 11, 353, 4259, 82, 26, 151643]]","[-0.048976294696331024, -0.0024087007623165846, -0.3336928188800812, -0.307858407497406, -0.001209481037221849, -0.5259186625480652, -0.35080021619796753, -0.0013503251830115914, -0.0007198841194622219, -0.0008746135863475502, -0.09424325078725815, -0.021550534293055534]",6.226561546325684,False,0.0,-1.6896031895885244,-0.1408002657990437,12.0,-1.6680526552954689,-0.15164115048140625,11.0,0.033102213002939536,0,15,15,15,1.0,-1.2204268947627168,-1.045208738219269,True,11,0.9166666666666666,10.0,0.75,2.0,1.9990329801049074
