file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,531,376,681,},},},0.34375,[[92]],[-0.37797683477401733],6.677083969116211,True,0.0,-0.37797683477401733,-0.37797683477401733,1.0,-0.37797683477401733,-0.37797683477401733,1.0,0.0,0,2,2,2,1.0,-0.9094472686547558,-1.0023856321450402,False,1,1.0,0.0,1.0,0.0,1.0401532319423215
~/anvil/data/cve-targets/sqlite3_repo_src_build.c,2315,2288,2556,if( db->init.busy ){,if( db->init.busy ){,"  if( db->init.busy ){
    p->tn",0.25390625,"[[220, 421, 7, 2927, 405, 2327, 48067, 88, 10959, 262, 281, 405, 1517]]","[-0.13851451873779297, -0.025990605354309082, -0.0001530530134914443, -0.05328429862856865, -0.00010966652916977182, -0.00010132275929208845, -0.00018225439998786896, -4.768360213347478e-06, -0.5822888612747192, -0.011849491856992245, -0.36790531873703003, -0.008604357950389385, -0.022098373621702194]",11.989757537841797,True,1.0,-1.2110868912236583,-0.09316053009412756,13.0,-0.8124788409145367,-0.08124788409145367,10.0,0.029588962063435725,1,16,17,16,0.9411764705882353,-3.1250813832173137,-1.139322796998881,False,8,0.6153846153846154,0.0,1.0,0.0,0.8157109865047933
~/anvil/data/cve-targets/lua_repo_lvm.c,884,783,922,}},}},"  }}
/*
",2.96875,"[[220, 8096, 3284]]","[-0.01756938360631466, -0.2185090333223343, -0.3634500205516815]",5.0494794845581055,True,2.0,-0.5995284374803305,-0.1998428124934435,3.0,-0.23607841692864895,-0.11803920846432447,2.0,0.010094185706999166,0,3,5,3,0.6,-25.150541405885985,-1.0440140039923727,False,1,0.3333333333333333,0.0,1.0,0.0,1.2915619905679703
~/anvil/data/cve-targets/libxml2_repo_xmlstring.c,412,398,421,size = xmlStrlen(cur);,size = xmlStrlen(cur);,    size = xmlStrlen(cur);,0.050537109375,"[[262, 1379, 284, 8396, 2580, 2892, 17591, 1215, 151643]]","[-0.16839410364627838, -0.09046301990747452, -0.0013615157222375274, -0.18430595099925995, -0.0005855038180015981, -0.0007938570925034583, -0.005235888063907623, -0.0836581438779831, -0.014294489286839962]",7.219443321228027,True,0.0,-0.5490924724144861,-0.06101027471272068,9.0,-0.5347979831276461,-0.06684974789095577,8.0,0.0052233289565592166,1,12,12,12,1.0,-0.7559805529474145,-1.0112388797189575,False,7,0.7777777777777778,0.0,1.0,0.0,1.090348215217763
~/anvil/data/cve-targets/openssl_repo_ssl_statem_extensions_srvr.c,289,256,335,},},        },0.02392578125,"[[286, 335, 151643]]","[-0.00432888139039278, -0.03062009997665882, -0.008901319466531277]",9.03541660308838,True,0.0,-0.04385030083358288,-0.014616766944527626,3.0,-0.0349489813670516,-0.0174744906835258,2.0,0.00017280704368770523,1,2,2,2,1.0,-1.3691833246136438,-1.0582065326264165,False,1,0.3333333333333333,0.0,1.0,0.0,0.8457302748954344
~/anvil/data/cve-targets/libsndfile_repo_src_aiff.c,1461,1448,1466,pos = psf_ftell (psf) ;,pos = psf_ftell (psf) ;,	pos = psf_ftell (psf) ;,0.052001953125,"[[28164, 284, 4726, 69, 41572, 613, 320, 1690, 69, 8, 2587, 151643]]","[-0.23825553059577942, -0.003307113191112876, -0.015042208135128021, -5.209310256759636e-05, -0.28110790252685547, -0.0014756753807887435, -0.005369408056139946, -0.0002610342635307461, -1.8358061424805783e-05, -0.0036882013082504272, -0.023287491872906685, -0.03752991557121277]",2.2168402671813965,True,0.0,-0.6093949320656975,-0.050782911005474794,12.0,-0.5718650164944847,-0.051987728772225884,11.0,0.009716507439167658,0,12,12,12,1.0,-1.0002736098135088,-1.120627597850945,False,11,0.9166666666666666,0.0,1.0,0.0,0.7938199457059828
~/anvil/data/cve-targets/openssl_repo_crypto_pkcs7_pk7_doit.c,1023,868,1173,void *value),void *value),                         void *value),0.0031585693359375,"[[5108, 737, 353, 957, 8, 151643]]","[-0.036423832178115845, -0.0075296880677342415, -0.00028224775451235473, -0.00128020322881639, -0.003605177393183112, -0.04371335729956627]",9.812500953674316,True,0.0,-0.09283450592192821,-0.015472417653654702,6.0,-0.04912114862236194,-0.009824229724472389,5.0,0.00018310603853584204,0,6,6,6,1.0,-0.3215080901528014,-1.0789654156862452,False,4,0.6666666666666666,0.0,1.0,0.0,0.8320823469221686
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_ojpeg.c,1299,1215,1349,if (OJPEGReadHeaderInfoSecStreamDqt(tif)==0),if (OJPEGReadHeaderInfoSecStreamDqt(tif)==0),				if (OJPEGReadHeaderInfoSecStreamDqt(tif)==0),0.0091552734375,"[[571, 743, 320, 46, 73603, 4418, 4047, 1731, 8430, 3027, 35, 23044, 1155, 333, 15348, 15, 8, 151664]]","[-0.004376120399683714, -0.015932397916913033, -0.0037561357021331787, -0.01081498246639967, -8.583032467868179e-06, -0.0006163604557514191, -0.009569132700562477, -0.00012885693286079913, -0.0006323245470412076, -0.004134560003876686, -0.01617499627172947, -0.0024588846135884523, -0.002592181321233511, -1.5616295058862306e-05, -0.01784074492752552, -0.0008962904685176909, -0.0610642246901989, -0.14584802091121674]",8.312674522399902,True,0.0,-0.2968604136567592,-0.01649224520315329,18.0,-0.15101239274554246,-0.00888308192620838,17.0,0.0002055528997674165,0,17,17,17,1.0,-1.0306415626415146,-1.0392579748600894,False,16,0.8888888888888888,0.0,1.0,0.0,1.0655981416434495
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,178,84,318,"log_putchar (psf, lead_char) ;","log_putchar (psf, lead_char) ;","							log_putchar (psf, lead_char) ;",0.025390625,"[[1662, 6725, 57969, 320, 1690, 69, 11, 2990, 9232, 8, 2587, 151664]]","[-0.01980436220765114, -0.00028379703871905804, -9.798523387871683e-05, -5.566918844124302e-05, -1.0847986231965479e-05, -4.291525328881107e-06, -3.790783375734463e-05, -0.00812298059463501, -1.0371154530730564e-05, -0.0032550706528127193, -0.24738891422748566, -0.10672380775213242]",15.414759635925291,True,0.0,-0.3857960053956049,-0.03214966711630041,12.0,-0.27907219764347246,-0.025370199785770223,11.0,0.00496273122331976,0,11,11,11,1.0,-1.000805086850015,-1.241175731098114,False,10,0.8333333333333334,0.0,1.0,0.0,0.45188207063129404
~/anvil/data/cve-targets/openssl_repo_crypto_asn1_tasn_dec.c,652,638,761,"ERR_raise(ERR_LIB_ASN1, ASN1_R_ILLEGAL_NULL);","ERR_raise(ERR_LIB_ASN1, ASN1_R_BAD_GET_ASN1_VALUE_CALL);","        ERR_raise(ERR_LIB_ASN1, ASN1_R_BAD_GET_ASN1_VALUE_CALL);",0.271484375,"[[286, 10165, 55383, 68174, 26207, 1566, 18966, 16, 11, 54855, 16, 2568, 30666, 12702, 1566, 18966, 16, 7476, 14935, 1215, 151643]]","[-0.07133394479751587, -0.5858861804008484, -0.001065282616764307, -0.004182045813649893, -6.496695277746767e-05, -0.0002706876548472792, -7.152555099310121e-07, -3.373566141817719e-05, -0.006956997327506542, -0.18281014263629913, -2.4199192921514623e-05, -6.758938252460212e-05, -0.6780778765678406, -0.3699134588241577, -0.8939671516418457, -0.0023271164391189814, -5.9602869441732764e-05, -0.7185558080673218, -0.5380941033363342, -0.1668182760477066, -0.014300952665507793]",5.891665935516357,False,0.0,-4.234810834151858,-0.2016576587691361,21.0,-4.22050988148635,-0.21102549407431753,20.0,0.08603534663924416,0,11,11,11,1.0,-1.2865003642848503,-1.0222624322913463,True,15,0.7142857142857143,17.0,0.7722772277227723,1.0,2.078791574181975
~/anvil/data/cve-targets/lua_repo_lvm.c,1678,1669,1682,L->oldpc = pc + 1;,"luaD_hookret(L, ci, 0);  /* call hook","          luaD_hookret(L, ci, 0);  /* call hook",1.15625,"[[688, 20357, 35, 32005, 2122, 4957, 11, 11825, 11, 220, 15, 1215, 220, 1391, 1618, 9704]]","[-0.04260358586907387, -1.7021737098693848, -0.3198014795780182, -1.1874656677246094, -0.7562786340713501, -0.014122194610536098, -0.05450206622481346, -0.17002224922180176, -0.7592419981956482, -0.6966352462768555, -0.44122639298439026, -0.3060934543609619, -0.49335721135139465, -0.004028302151709795, -1.3523451089859009, -0.4195344150066376]",6.129166126251221,False,0.0,-8.719431716483086,-0.5449644822801929,16.0,-8.719431716483086,-0.5449644822801929,16.0,0.24138745973324924,1,13,18,18,0.7222222222222222,-2.12169790435171,-1.0162107280154562,True,10,0.625,31.0,0.21818181818181814,18.0,2.2369027556243504
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dirread.c,2124,2078,2230,},},					},0.296875,"[[464, 197, 92, 151664]]","[-0.1628909856081009, -9.619726915843785e-05, -0.29989591240882874, -0.6709575653076172]",11.048784255981444,True,0.0,-1.1338406605937053,-0.2834601651484263,4.0,-0.46288309528608806,-0.15429436509536268,3.0,0.015016929141757925,0,2,2,2,1.0,-1.924081931420596,-1.1128337790027256,False,1,0.25,0.0,1.0,0.0,0.7342512630641244
~/anvil/data/cve-targets/openssl_repo_crypto_mdc2_mdc2dgst.c,45,36,69,if (i + len < MDC2_BLOCK) {,if (len < (MDC2_BLOCK - i)) {,        if (len < (MDC2_BLOCK - i)) {,0.12109375,"[[286, 421, 320, 2892, 366, 320, 44, 5626, 17, 18756, 481, 600, 593, 314, 151664]]","[-0.005587436258792877, -0.10133710503578186, -0.13058550655841827, -0.6533498764038086, -0.7538027763366699, -0.6422374248504639, -0.4004911184310913, -7.545663538621739e-05, -6.115249561844394e-05, -0.00014172980445437133, -0.007150297984480858, -0.008669831790030003, -0.010545246303081512, -0.16138437390327454, -0.3929477632045746]",10.597394943237305,False,0.0,-3.2683670959959272,-0.21789113973306182,15.0,-2.8754193327913526,-0.20538709519938234,14.0,0.07364343940266922,1,16,19,19,0.8421052631578947,-0.589587918766009,-1.1003463383684182,True,12,0.8,10.0,0.8214285714285714,9.0,1.9035792406701917
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,40,-115,190,"static int swabHorDiff16(TIFF* tif, uint8_t* cp0, tmsize_t cc);","static int swabHorDiff16(TIFF* tif, uint8_t* cp0, tmsize_t cc);","static int swabHorDiff16(TIFF* tif, uint8_t* cp0, tmsize_t cc);",0.0005073547363281,"[[1978, 526, 2021, 370, 39601, 21751, 16, 21, 4140, 29035, 9, 259, 333, 11, 2622, 23, 528, 9, 12490, 15, 11, 259, 1011, 551, 528, 12527, 1215, 151662]]","[-0.0020058290101587772, -0.00020883286197204143, -0.007319774944335222, -3.313963316031732e-05, -7.903263758635148e-05, -0.0001081169830285944, -0.002278947737067938, -9.500529267825186e-05, -7.521823135903105e-05, -3.85038583772257e-05, -0.000398198957554996, -1.1324817933200393e-05, -2.586808113846928e-05, -3.8265450712060556e-05, -3.4927710657939315e-05, -3.504691630951129e-05, -2.992108420585282e-05, -0.00010466027742950246, -6.8662193370983e-05, -9.226373367710039e-05, -2.7894584491150454e-05, -1.9430925021879375e-05, -4.410734163684538e-06, -1.7881377516459906e-06, -6.556489552167477e-06, -8.320462075062096e-05, -0.0006985607906244695, -0.026286164298653603]",10.250173568725586,True,0.0,-0.04020955099372259,-0.0014360553926329495,28.0,-0.013923386695068984,-0.0005156809887062587,27.0,2.0881230862221336e-06,0,26,26,26,1.0,-0.9838538698138792,-1.0908360809431725,False,27,0.9642857142857143,0.0,1.0,0.0,1.02679849962764
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dirwrite.c,1999,1971,2023,"if (!_TIFFmemcmp(tif->tif_dir.td_transferfunction[0],tif->tif_dir.td_transferfunction[2],m*sizeof(uint16_t)))","if (!_TIFFmemcmp(tif->tif_dir.td_transferfunction[0],tif->tif_dir.td_transferfunction[1],m*sizeof(uint16_t)) &&","		if (!_TIFFmemcmp(tif->tif_dir.td_transferfunction[0],tif->tif_dir.td_transferfunction[1],m*sizeof(uint16_t)) &&
			!_TIFFmemcmp(tif->tif_dir.td_transferfunction[",0.2099609375,"[[197, 743, 24076, 26614, 1748, 61534, 1155, 333, 405, 84340, 4334, 734, 67, 35403, 1688, 58, 15, 1125, 84340, 405, 84340, 4334, 734, 67, 35403, 1688, 58, 16, 1125, 76, 32811, 8488, 16, 21, 528, 593, 6561, 298, 197, 0, 62, 26614, 1748, 61534, 1155, 333, 405, 84340, 4334, 734, 67, 35403, 1688, 58]]","[-0.004541084170341492, -0.07641521841287613, -0.47931933403015137, -0.00015889335190877318, -0.00017033556650858372, -0.0009994279826059937, -0.008870953693985939, -5.602679812000133e-05, -8.106198947643861e-06, -2.288792165927589e-05, -1.2874520507466514e-05, -2.5510462364763953e-05, -4.410734163684538e-06, -0.00011550712952157483, -2.264974000354414e-06, -0.0007532381569035351, -0.034126196056604385, -0.011234124191105366, -8.916457591112703e-05, -2.002696055569686e-05, -1.8715683836489916e-05, -2.169585604860913e-05, -2.90866428258596e-05, -7.152555099310121e-07, -3.755022044060752e-05, -5.245195097813848e-06, -0.000200609109015204, -0.019455906003713608, -0.0019209994934499264, -0.0028638325165957212, -0.0005133026279509068, -0.0002329078270122409, -0.00013791563105769455, -2.9802276912960224e-06, -3.2186455882765586e-06, -0.6160200834274292, -0.8328378796577454, -0.853881299495697, -0.029073024168610573, -0.22896790504455566, -7.688703772146255e-05, -3.2186455882765586e-06, -2.5510462364763953e-05, -2.0265373677830212e-05, -0.006226782221347094, -5.3881147323409095e-05, -2.264974000354414e-06, -3.564294092939235e-05, -2.610649426060263e-05, -9.775113539944869e-06, -7.033323527139146e-06, -2.3245540432981215e-05, -2.0265558760002023e-06, -0.00010084597306558862]",8.010590553283691,False,1.0,-3.20978394442227,-0.05944044341522722,54.0,-2.9742025535740595,-0.0762616039377964,39.0,0.046502810582972606,1,50,57,46,0.8771929824561403,-2.753167080923933,-1.0314389576699787,True,35,0.6481481481481481,4.0,0.9727272727272728,6.0,2.488808744592962
~/anvil/data/cve-targets/poppler_repo_poppler_XRef.cc,1483,1472,1489,gen = -1;,generation = 0;,        generation = 0;,1.28125,"[[286, 9471, 284, 220, 15, 26, 151664]]","[-0.018469497561454773, -0.8535023927688599, -0.04134458675980568, -0.031359411776065826, -0.017376329749822617, -0.059312738478183746, -0.3524872958660126]",10.17031192779541,False,0.0,-1.373852252960205,-0.19626460756574357,7.0,-1.0213649570941925,-0.17022749284903207,6.0,0.09357596436916234,0,7,7,7,1.0,-7.526692536888205,-1.0886603546440647,True,5,0.7142857142857143,9.0,0.5833333333333333,2.0,1.9890036715654624
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dirread.c,5769,5720,5775,"if ((nstrips64==0)||(nstrips64>0xFFFFFFFF)) /* something is wonky, do nothing. */",if( nstrips64 > UINT32_MAX ),        if( nstrips64 > UINT32_MAX ),1.609375,"[[286, 421, 7, 308, 29872, 1690, 21, 19, 861, 13661, 18, 17, 6806, 873, 151664]]","[-0.20902244746685028, -0.16543205082416534, -0.35691317915916443, -0.11025401204824448, -3.886147169396281e-05, -8.344646857949556e-07, -0.005100215785205364, -2.622600959512056e-06, -0.7422475218772888, -0.7512956857681274, -0.11526524275541306, -2.253030106658116e-05, -0.015571909956634045, -0.16104306280612946, -0.3041645586490631]",6.066666126251221,False,0.0,-2.9363747359346917,-0.19575831572897945,15.0,-2.6322101772856286,-0.18801501266325918,14.0,0.06218372256134408,1,25,12,12,2.0833333333333335,-8.559821778074932,-1.0177997984159335,True,29,1.9333333333333333,66.0,0.27522935779816515,14.0,2.4298844434242644
~/anvil/data/cve-targets/sqlite3_repo_ext_misc_zipfile.c,1493,1401,1575,zPath = (const char*)sqlite3_value_text(apVal[2]);,zPath = (const char*)sqlite3_value_text(apVal[1]);,      zPath = (const char*)sqlite3_value_text(apVal[1]);,0.10400390625,"[[414, 1147, 1820, 284, 320, 1024, 1161, 3764, 37042, 18, 3142, 4326, 34420, 2208, 58, 16, 14979, 151664]]","[-0.006917930208146572, -0.7273442149162292, -0.0012646066024899483, -0.000690460205078125, -0.007398586254566908, -0.018665967509150505, -0.0001294529065489769, -0.00741917546838522, -0.0008740180637687445, -5.531158240046352e-05, -0.0002960720448754728, -0.01056860201060772, -0.001029557315632701, -3.4689302992774174e-05, -0.0005081792478449643, -0.5810485482215881, -0.07548223435878754, -0.481446236371994]",8.485416412353516,False,0.0,-1.921173842591088,-0.10673188014394934,18.0,-1.439727606219094,-0.08468985918935847,17.0,0.04417860490024914,1,26,26,26,1.0,-1.2280561952223485,-1.0437557644965307,True,16,0.8888888888888888,1.0,0.98,1.0,2.168423899008298
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,2801,2646,2951,cleanup:,cleanup:<|,cleanup:<|,1.3125,"[[55235, 31252, 91]]","[-0.5509150624275208, -0.6345995664596558, -9.285972191719338e-05]",2.9321184158325195,False,0.0,-1.1856074886090937,-0.3952024962030312,3.0,-1.1856074886090937,-0.3952024962030312,3.0,0.07922299512263645,0,6,5,5,1.2,-3.321082261903823,-1.1007666921424903,True,2,0.6666666666666666,2.0,0.8888888888888888,5.0,1.949002639173448
~/anvil/data/cve-targets/libxml2_repo_xmlregexp.c,2138,2132,2323,if ((type1 == XML_REGEXP_EPSILON) ||,if ((type1 == XML_REGEXP_EPSILON) ||,    if ((type1 == XML_REGEXP_EPSILON) ||,0.0191650390625,"[[262, 421, 1781, 1313, 16, 621, 11874, 8064, 32337, 77292, 55016, 8, 1369, 151643]]","[-0.11245286464691162, -0.14324040710926056, -0.0539737306535244, -0.0007338214782066643, -0.001210195361636579, -0.0026138208340853453, -0.0007599088130518794, -4.911301948595792e-05, -9.775113539944869e-06, -0.005815609358251095, -1.156323378381785e-05, -0.00615546153858304, -0.014513048343360424, -0.16208305954933167]",5.086111068725586,True,0.0,-0.503622379053013,-0.035973027075215214,14.0,-0.3415393195036813,-0.026272255346437026,13.0,0.0021073362464609923,0,11,11,11,1.0,-0.7294782579486124,-1.0430583444792048,False,12,0.8571428571428571,0.0,1.0,0.0,0.9884534738191607
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dirread.c,5699,5652,5716,newoffsets[i] = offset;,newoffsets[i] = offset;,        newoffsets[i] = offset;,0.038818359375,"[[286, 501, 3176, 82, 989, 60, 284, 4347, 26, 151643]]","[-0.017680184915661812, -0.18992479145526886, -3.325883881188929e-05, -3.111314072157256e-05, -0.00014423283573705703, -0.0008875959902070463, -0.0017867805436253548, -0.06597665697336197, -0.05067344009876251, -0.38865938782691956]",6.559721946716309,True,0.0,-0.7157974426190776,-0.07157974426190776,10.0,-0.3271380547921581,-0.03634867275468423,9.0,0.003490855703800055,1,12,12,12,1.0,-1.0679443411038303,-1.005331001088096,False,8,0.8,0.0,1.0,0.0,1.1047980486244169
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_print.c,262,208,627,break;,break;,				break;,0.01953125,"[[571, 3388, 26, 151664]]","[-0.027963338419795036, -0.0005714452126994729, -0.03864016383886337, -0.4293672740459442]",10.85503387451172,True,0.0,-0.4965422215173021,-0.12413555537932552,4.0,-0.06717494747135788,-0.022391649157119293,3.0,0.0002570597502595811,0,4,4,4,1.0,-0.8722559853877557,-1.1074565133771483,False,2,0.5,0.0,1.0,0.0,0.7342723188143946
~/anvil/data/cve-targets/sqlite3_repo_ext_misc_zipfile.c,1634,1592,1635,return a-aBuf;,assert( a==&aBuf[,  assert( a==&aBuf[,0.578125,"[[220, 2060, 7, 264, 418, 5, 64, 15064, 58]]","[-0.3016015589237213, -1.0647811889648438, -0.002304638037458062, -0.2173663228750229, -0.13709284365177155, -0.12210442870855331, -0.003900777781382203, -0.00036542891757562757, -0.16851367056369781]",7.698610782623291,False,0.0,-2.0180308584240265,-0.22422565093600294,9.0,-2.0180308584240265,-0.22422565093600294,9.0,0.0979553081799383,0,8,8,8,1.0,-2.5783178578663364,-1.0234255463339479,True,5,0.5555555555555556,10.0,0.5161290322580645,7.0,2.082777433840941
~/anvil/data/cve-targets/libpng_repo_pngrutil.c,1633,1594,1691,"if (png_crc_finish(png_ptr, 0) != 0)","png_crc_finish(png_ptr, 0);","   png_crc_finish(png_ptr, 0);
   if (info_ptr != NULL)
   {
      info_ptr->",0.373046875,"[[256, 36151, 59084, 42980, 95350, 4348, 11, 220, 15, 317, 256, 421, 320, 2733, 4348, 961, 1770, 340, 256, 341, 414, 3546, 4348, 405]]","[-0.23110130429267883, -0.6628950834274292, -0.0022769258357584476, -0.00013493580627255142, -6.913899414939806e-05, -4.172316494077677e-06, -0.0009554826538078487, -0.02439306676387787, -0.0018151012482121587, -0.3740055561065674, -0.048933498561382294, -0.16882555186748505, -0.17252442240715027, -0.5876449346542358, -5.006777428206988e-06, -0.16639594733715057, -0.001026341924443841, -0.1204509288072586, -0.43347248435020447, -0.01902405545115471, -0.01957421563565731, -0.6120989918708801, -7.390948667307384e-06, -6.0794889577664435e-05]",6.785417556762695,False,3.0,-3.647695332927924,-0.1519873055386635,24.0,-1.34658426600663,-0.12241675145514819,11.0,0.042806573908660044,0,19,23,11,0.8260869565217391,-3.0473515312704507,-1.0003256016455464,True,15,0.625,10.0,0.8253968253968254,10.0,2.2428623842475552
~/anvil/data/cve-targets/openssl_repo_crypto_bn_bn_gf2m.c,598,495,643,if (ubits <= BN_BITS2 && udp[0] == 1),if (ubits == 1),            if (ubits == 1),0.8671875,"[[310, 421, 320, 81402, 621, 220, 16, 8, 151643]]","[-0.012065169401466846, -0.20530493557453156, -0.26693543791770935, -0.6292237043380737, -0.1457405537366867, -0.11012502759695053, -0.5016504526138306, -0.7698152661323547, -0.21031007170677185]",6.175173759460449,False,0.0,-2.851170619018376,-0.31679673544648623,9.0,-2.640860547311604,-0.3301075684139505,8.0,0.06441764756157772,1,23,12,12,1.9166666666666667,-2.626984604341329,-1.015042563689243,True,16,1.7777777777777777,22.0,0.5769230769230769,11.0,2.3148396564035028
~/anvil/data/cve-targets/libxml2_repo_parser.c,7863,7814,7865,*/,*/,"     */
   ",1.1796875,"[[257, 735, 262]]","[-0.005443511996418238, -0.5534226298332214, -0.019953830167651176]",7.971528053283691,True,1.0,-0.5788199719972908,-0.19293999066576362,3.0,-0.5788199719972908,-0.19293999066576362,3.0,0.06500895812613953,1,3,3,3,1.0,-6.114271571846461,-1.0304321847312392,False,1,0.3333333333333333,0.0,1.0,0.0,1.0878410820169921
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,1058,903,1208,"psf_memset (void *s, int c, sf_count_t len)","psf_memset (void *s, int c, size_t len)","psf_memset (void *s, int c, size_t len)",0.30078125,"[[1690, 69, 12976, 746, 320, 1004, 353, 82, 11, 526, 272, 11, 1379, 528, 2422, 8, 151664]]","[-0.008970200084149837, -0.00029845553217455745, -0.41997650265693665, -0.41362443566322327, -0.02202770859003067, -0.00832421239465475, -0.012110749259591103, -0.7165184020996094, -0.001624099095351994, -0.08835230022668839, -0.0034392275847494602, -0.0007827793597243726, -0.05202363058924675, -7.497983460780233e-05, -0.02149231545627117, -0.05155206844210625, -0.4320084750652313]",6.577256202697754,False,0.0,-2.2532005419343477,-0.1325412083490793,17.0,-1.8211920668691164,-0.11382450417931977,16.0,0.041749794761380056,0,19,19,19,1.0,-2.642499979847463,-1.004890404386364,True,17,1.0,7.0,0.8780487804878049,1.0,2.220762959423668
~/anvil/data/cve-targets/libxml2_repo_parser.c,4965,4831,4974,"target, buf);","target, buf);","		                                     target, buf);",0.07080078125,"[[298, 10589, 2169, 11, 6607, 1215, 151664]]","[-0.05792803689837456, -0.02194257825613022, -0.000547378440387547, -0.011260646395385265, -0.011014966294169426, -0.2898561656475067, -0.29629236459732056]",3.17517352104187,True,0.0,-0.6888421365292743,-0.09840601950418204,7.0,-0.39254977193195373,-0.06542496198865895,6.0,0.010403268053142746,0,7,7,7,1.0,-1.0821677093564521,-1.0940982983952732,False,4,0.5714285714285714,0.0,1.0,0.0,0.8114922569742727
~/anvil/data/cve-targets/php_repo_ext_phar_util.c,1475,1252,1478,},},"	}
	return",1.1796875,"[[197, 532, 853]]","[-0.025972601026296616, -0.4292088747024536, -0.4391796290874481]",6.765450477600098,True,1.0,-0.8943611048161983,-0.2981203682720661,3.0,-0.45518147572875023,-0.22759073786437511,2.0,0.04064987310205814,0,2,3,2,0.6666666666666666,-5.183372184078046,-1.0001736434045017,False,1,0.3333333333333333,0.0,1.0,0.0,1.158556045636894
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,544,533,566,uint8_t *tmp;,uint8_t *tmp;,"	uint8_t *tmp;
",0.3359375,"[[8254, 23, 528, 353, 5173, 280, 151643]]","[-0.506649374961853, -0.027943167835474014, -0.00035529976594261825, -0.194251149892807, -0.018259059637784958, -0.992048978805542, -1.124127984046936]",2.1423614025115967,True,1.0,-2.8636350149463397,-0.40909071642090566,7.0,-1.7395070308994036,-0.28991783848323394,6.0,0.12923141607229183,1,7,7,7,1.0,-1.1587334596502499,-1.1227161184106886,False,6,0.8571428571428571,0.0,1.0,0.0,0.7695153050397737
~/anvil/data/cve-targets/poppler_repo_poppler_FileSpec.cc,85,79,91,int c;,int c;,    int c;,0.486328125,"[[262, 526, 272, 26, 151664]]","[-0.014827876351773739, -0.828213095664978, -0.06824298948049545, -0.6307705640792847, -0.3943127989768982]",6.393056392669678,True,0.0,-1.93636732455343,-0.38727346491068604,5.0,-1.5420545255765319,-0.38551363139413297,4.0,0.12355059197685944,1,5,5,5,1.0,-1.2615069491610233,-1.0095285911435947,False,3,0.6,0.0,1.0,0.0,1.0740397960997905
~/anvil/data/cve-targets/sqlite3_repo_src_window.c,870,847,878,pSub->flags &= ~(EP_IntValue|EP_IsTrue|EP_IsFalse);,pDup = sqlite3ExprSkipCollateAndLikely(pDup);,          pDup = sqlite3ExprSkipCollateAndLikely(pDup);,0.57421875,"[[688, 281, 85713, 284, 22003, 18, 16041, 35134, 15265, 349, 3036, 71997, 974, 1295, 85713, 1215, 151643]]","[-0.21083581447601318, -0.8081309795379639, -0.6855885982513428, -0.47529029846191406, -0.8505232334136963, -0.001661945367231965, -0.5808702111244202, -0.08994125574827194, -0.00011669908417388797, -0.00013660451804753393, -0.5885730981826782, -0.015457352623343468, -3.349725011503324e-05, -0.016731882467865944, -0.19876958429813385, -0.2052956074476242, -0.11813138425350189]",4.955554962158203,False,0.0,-4.846088046506338,-0.28506400273566695,17.0,-4.727956662252836,-0.2954972913908023,16.0,0.09336541477704191,1,21,12,12,1.75,-1.9432284719002106,-1.0464683473200822,True,18,1.0588235294117647,45.0,0.27083333333333337,15.0,2.1674741064066008
