file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/lua_repo_ldebug.c,318,273,330,ar->ftransfer = ci->u2.transferinfo.ftransfer;,ar->ftransfer = ci->u2.transferinfo.ftransfer;,          ar->ftransfer = ci->u2.transferinfo.ftransfer;,0.035850066691637,"[[1574, 666, 12, 29, 69, 1831, 3994, 405, 4533, 12, 29, 84, 17, 13, 1831, 3994, 4895, 13, 69, 1831, 3994, 26, 32014]]","[-0.0017259714659303427, -0.05961636081337929, -5.435795901576057e-05, -3.814689989667386e-06, -0.04763573408126831, -0.0019249258330091834, -1.8596476365928538e-05, -0.011718837544322014, -0.04204218089580536, -9.77468371274881e-05, -1.156323378381785e-05, -0.04177502542734146, -0.07244190573692322, -0.0001928620331455022, -0.005475049372762442, -3.45700973412022e-05, -0.00029583368450403214, -0.00013839241000823677, -0.45152026414871216, -0.011704345233738422, -0.001110532903112471, -0.006462982390075922, -0.08023243397474289]",8.580554962158203,True,0.0,-0.7560018532676622,-0.034363720603075555,22.0,-0.7560018532676622,-0.034363720603075555,22.0,0.008764975380313289,0,19,19,19,1.0,-1.0432533515718438,-1.000119371385824,False,21,0.9545454545454546,0.0,1.0,0.0,1.1976700080506404
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,938,632,1125,if (manifest_count > ((manifest_len - 10 - tmp_len) / (5 * 4 + 1))) {,if (buffer + tmp_len > endbuffer) {,"	if (buffer + tmp_len > endbuffer) {
		MAPPHAR_FAIL(""internal corruption of phar \""%s\"" (buffer overrun)"");
	}
	PHAR_GET",0.9972364902496338,"[[2944, 334, 10401, 945, 20308, 62, 6446, 1938, 1223, 10401, 8, 507, 185, 184, 184, 26959, 11914, 1522, 62, 5684, 4470, 1195, 11975, 24668, 280, 1118, 268, 23838, 4, 82, 7757, 334, 10401, 851, 5608, 8, 2583, 185, 1839, 185, 184, 11914, 1522, 62, 11383]]","[-0.5988273620605469, -0.18134081363677979, -0.8285636901855469, -0.8204665184020996, -0.4902932047843933, -1.3232143828645349e-05, -0.00010513706365600228, -0.7143633961677551, -0.009244613349437714, -4.184158387943171e-05, -0.17301176488399506, -0.030795125290751457, -0.0013484203955158591, -0.0013315153773874044, -0.017374103888869286, -0.04369761049747467, -5.435795901576057e-05, -1.6689286894688848e-06, -4.9232225137529895e-05, -0.049694452434778214, -7.986990567587782e-06, -0.0002755738969426602, -0.016324186697602272, -0.0007247682078741491, -0.0010057396721094847, -0.0005411829333752394, -6.079655122448457e-06, -0.0017616719705983996, -1.4305012882687151e-05, -7.70062324590981e-05, -0.0036887952592223883, -0.0022266136948019266, -0.4876946806907654, -0.007182373199611902, -0.0011339908232912421, -0.017340244725346565, -0.039013415575027466, -0.004268582910299301, -0.0009342834819108248, -0.008457912132143974, -1.146196961402893, -1.6305851936340332, -3.313963316031732e-05, -7.962863310240209e-05, -0.011679602786898613]",5.409028053283691,False,3.0,-7.341871981111581,-0.16315271069136847,45.0,-3.8671207392144424,-0.25780804928096285,15.0,0.10241078454193926,1,37,34,16,1.088235294117647,-3.868135587818018,-1.082387022735859,True,29,0.6444444444444445,48.0,0.40384615384615385,25.0,2.3092150205605844
~/anvil/data/cve-targets/poppler_repo_poppler_JBIG2Stream.cc,720,673,858,for (yy = y0; yy < y1; ++yy) {,for (yy = y0; yy < y1; yy++) {,    for (yy = y0; yy < y1; yy++) {,0.1535188257694244,"[[315, 327, 334, 14466, 405, 320, 15, 26, 320, 88, 1013, 320, 16, 26, 320, 88, 3868, 8, 507, 32014]]","[-0.035709768533706665, -0.5986071825027466, -0.12817035615444183, -0.013368140906095505, -0.08995857834815979, -0.0014216327108442783, -0.0028760756831616163, -0.008326695300638676, -0.009924118407070637, -0.00047255316167138517, -0.006506567820906639, -0.0007201223634183407, -0.000243634101934731, -0.004066532477736473, -0.20248542726039886, -0.0001081169830285944, -0.013059088960289955, -0.00868767686188221, -0.004899519495666027, -0.2260647714138031]",9.320138931274414,False,0.0,-1.1296117880337988,-0.05945325200177889,19.0,-1.1296117880337988,-0.05945325200177889,19.0,0.018876511282695567,1,21,21,21,1.0,-2.582177098820953,-1.0187831892931494,True,17,0.8947368421052632,4.0,0.9333333333333333,2.0,2.186707782348899
~/anvil/data/cve-targets/php_repo_ext_phar_util.c,1475,1252,1478,},},"	}
	}",0.1798069924116134,"[[1839, 185, 1839]]","[-0.1798073947429657, -0.01703968457877636, -0.9252351522445679]",9.22222137451172,True,1.0,-1.12208223156631,-0.3740274105221033,3.0,-0.19684707932174206,-0.09842353966087103,2.0,0.006623331868023386,0,2,3,2,0.6666666666666666,-1.8268698019920628,-1.0162923202654626,False,1,0.3333333333333333,0.0,1.0,0.0,0.980558961750011
~/anvil/data/cve-targets/openssl_repo_crypto_bn_bn_gf2m.c,812,790,817,"ret = BN_GF2m_mod_exp_arr(r, a, b, arr, ctx);","ret = BN_GF2m_mod_exp_arr(r, a, b, arr, max);","    ret = BN_GF2m_mod_exp_arr(r, a, b, arr, max);
    OPENSSL_free(arr);
    if (",0.1936865299940109,"[[315, 2629, 405, 380, 45, 62, 29362, 17, 76, 62, 1784, 62, 5750, 62, 3046, 7, 81, 11, 245, 11, 270, 11, 5369, 11, 3034, 477, 185, 315, 17364, 1732, 22756, 62, 6630, 7, 3046, 477, 185, 315, 562, 334]]","[-0.054007839411497116, -0.36260250210762024, -0.014339850284159184, -0.0911334976553917, -0.004289592616260052, -0.00037531962152570486, -0.030550844967365265, -0.0009585791267454624, -0.002597175072878599, -0.0011931689223274589, -0.1515303999185562, -0.0026570989284664392, -0.009246503002941608, -0.005995503626763821, -0.016584863886237144, -0.011201590299606323, -0.04655682295560837, -0.00036793138133361936, -0.10100225359201431, -0.0033945576287806034, -0.16795530915260315, -0.0011199399596080184, -0.2236582189798355, -0.03200039267539978, -0.08024343848228455, -0.4822966456413269, -0.042378172278404236, -0.1670406311750412, -0.6468266844749451, -7.152531907195225e-06, -3.814689989667386e-06, -1.1920928244535389e-07, -0.011584159918129444, -0.0001597276859683916, -0.0001554368354845792, -4.8636207793606445e-05, -0.030512457713484764, -0.05752340704202652, -0.7861581444740295, -0.585751473903656]",10.809030532836914,False,2.0,-4.22600985803728,-0.10565024645093199,40.0,-2.1072786433505826,-0.07525995154823509,28.0,0.013183986522542894,0,20,30,20,0.6666666666666666,-2.5735670301338778,-1.057419232916211,True,25,0.625,2.0,0.9555555555555556,1.0,2.0801031154980087
~/anvil/data/cve-targets/lua_repo_ldebug.c,784,747,794,L->oldpc = pc;,L->oldpc = pc;  /* save 'pc',    L->oldpc = pc;  /* save 'pc',0.2001663148403167,"[[315, 412, 12, 29, 839, 6338, 405, 17198, 26, 207, 4535, 4608, 651, 6338, 6]]","[-0.39707791805267334, -1.231522560119629, -0.0018290233565494418, -5.364403477869928e-06, -0.05018763616681099, -0.0008833082392811775, -0.008760116994380951, -0.2539668083190918, -0.050072554498910904, -0.2807583808898926, -0.0003846143954433501, -1.1175205707550049, -0.7528488039970398, -0.6607085466384888, -0.03600764274597168]",8.933333396911621,False,0.0,-4.842533849572646,-0.32283558997150974,15.0,-4.842533849572646,-0.32283558997150974,15.0,0.16752491862365987,1,10,21,21,0.47619047619047616,-0.6200255518853462,-1.0089788957335335,True,8,0.5333333333333333,14.0,0.6666666666666667,13.0,2.093001603265427
~/anvil/data/cve-targets/libxml2_repo_valid.c,1210,1186,1278,},},"            }
           ",0.0003999863693024,"[[655, 611, 185, 655]]","[-0.010779013857245445, -0.00038771264371462166, -0.006085912697017193, -0.8044970631599426]",9.289756774902344,True,1.0,-0.8217497023579199,-0.20543742558947997,4.0,-0.8217497023579199,-0.20543742558947997,4.0,0.11963768927395618,1,2,2,2,1.0,-0.0019469985478774538,-1.0180096623438886,False,1,0.25,0.0,1.0,0.0,0.9536115764554225
~/anvil/data/cve-targets/openssl_repo_crypto_mdc2_mdc2dgst.c,96,66,102,"l2c(tin0, p);","l2c(tin0, p);","        l2c(tin0, p);
        l2c(t",0.0650039389729499,"[[436, 284, 17, 66, 7, 83, 246, 15, 11, 265, 477, 185, 436, 284, 17, 66, 7, 83]]","[-0.0007537146448157728, -0.08775878697633743, -0.0016742035513743758, -0.0013303249143064022, -0.0025305887684226036, -0.5164975523948669, -0.0011714984430000186, -0.019401773810386658, -0.006258650217205286, -0.003152046585455537, -0.006036028731614351, -0.5761364698410034, -0.0017673838883638382, -0.3436245918273926, -0.0004493180604185909, -0.00017450717859901488, -0.0009870424401015043, -0.6264021396636963]",10.959027290344238,True,1.0,-2.1961066219373606,-0.12200592344096448,18.0,-1.2244690227671526,-0.09418992482824251,13.0,0.03781153248500056,0,11,14,11,0.7857142857142857,-0.6901368600886567,-1.0613919132821803,False,10,0.5555555555555556,0.0,1.0,0.0,0.9513882066668391
~/anvil/data/cve-targets/lua_repo_lvm.c,1678,1669,1682,L->oldpc = pc + 1;,trap = false;,          trap = false;,2.365250587463379,"[[1574, 21480, 405, 2515, 26, 32014]]","[-0.2605772316455841, -1.3217872381210327, -0.6146789193153381, -0.775394082069397, -0.00039033422945067286, -0.29645323753356934]",8.472917556762695,False,0.0,-2.9728278053808026,-0.5945655610761605,5.0,-2.9728278053808026,-0.5945655610761605,5.0,0.2053094546284763,1,13,7,7,1.8571428571428572,-3.9781156903576584,-1.0025748801977514,True,10,2.0,13.0,0.32258064516129037,8.0,2.4151250919874947
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dirread.c,5769,5720,5775,"if ((nstrips64==0)||(nstrips64>0xFFFFFFFF)) /* something is wonky, do nothing. */",if (nstrips64 > tif->tif_nstrips),        if (nstrips64 > tif->tif_nstrips),1.4797039031982422,"[[436, 562, 334, 77, 26763, 829, 21, 19, 1938, 244, 351, 12, 29, 83, 351, 62, 77, 26763, 829, 8, 32014]]","[-0.047106146812438965, -0.229737788438797, -0.7418486475944519, -0.23440223932266235, -0.0004990047891624272, -9.179073458653875e-06, -0.006269074976444244, -1.0728830375228426e-06, -1.1489336490631104, -1.6187759637832642, -0.004282945767045021, -0.0018938715802505612, -2.6940935640595853e-05, -0.0667964518070221, -0.0006755692302249372, -0.002509898506104946, -1.1164170503616333, -0.2484610229730606, -0.0018986309878528118, -0.20933480560779572, -0.5098885297775269]",4.919445514678955,False,0.0,-5.679879954493458,-0.28399399772467293,20.0,-5.679879954493458,-0.28399399772467293,20.0,0.2172094590802191,1,25,15,15,1.6666666666666667,-5.210335130507894,-1.0957163737110642,True,33,1.65,60.0,0.38596491228070173,15.0,2.198737597570709
~/anvil/data/cve-targets/sqlite3_repo_src_select.c,5223,5100,5396,if(,if( pParse-,  if( pParse-,0.3111504912376404,"[[207, 562, 7, 265, 19889, 12]]","[-0.015276335179805756, -0.6637355089187622, -0.006547664292156696, -0.8985949158668518, -0.9384230971336365, -0.0025381988380104303]",10.13125228881836,False,0.0,-2.5251157202292234,-0.4208526200382039,6.0,-2.5251157202292234,-0.4208526200382039,6.0,0.177706111979119,1,3,5,5,0.6,-0.7393336204236889,-1.0396527856192408,True,2,0.3333333333333333,8.0,0.4285714285714286,2.0,1.947757615654247
~/anvil/data/cve-targets/openssl_repo_crypto_x509_x509_vfy.c,45,-110,195,static int check_name_constraints(X509_STORE_CTX *ctx);,static int check_crl(X509_STORE_CTX *ctx);,"static int check_crl(X509_STORE_CTX *ctx);
static int check_cert_policy(X509_ST",0.3469097316265106,"[[6412, 1097, 2332, 62, 7251, 75, 7, 55, 20, 15, 24, 62, 1428, 46, 1369, 62, 2068, 55, 572, 12511, 477, 185, 6412, 1097, 2332, 62, 13850, 62, 20036, 7, 55, 20, 15, 24, 62, 1428]]","[-0.03187141939997673, -0.08519557118415833, -0.40929993987083435, -0.0002989322238136083, -2.79172682762146, -0.14371898770332336, -0.7076213359832764, -0.010796231217682362, -2.50339189733495e-06, -3.576278118089249e-07, -8.344646857949556e-07, -0.018976567313075066, -0.0014035383937880397, -1.2636104656849056e-05, -7.152555099310121e-07, -0.00017295771976932883, -3.3378546504536644e-06, -9.536738616588991e-07, -0.0002337421028641984, -0.0022285168524831533, -0.6344318389892578, -0.03747399523854256, -0.02538887783885002, -0.05255989357829094, -0.19166721403598785, -0.0003277718205936253, -2.0290141105651855, -0.46206289529800415, -2.0824944972991943, -0.024382829666137695, -0.008314991369843483, -4.291525328881107e-06, -1.0728830375228426e-06, -2.8371408916427754e-05, -0.044214289635419846, -0.006755015812814236]",8.000694274902344,False,1.0,-9.802687862924984,-0.27229688508124955,36.0,-4.875471740187379,-0.22161235182669906,22.0,0.3552204261443706,0,16,22,16,0.7272727272727273,-1.5653898745580488,-1.0144810012671581,True,23,0.6388888888888888,14.0,0.845360824742268,1.0,2.165298721435425
~/anvil/data/cve-targets/libxml2_repo_xmlregexp.c,2138,2132,2323,if ((type1 == XML_REGEXP_EPSILON) ||,if ((type1 == XML_REGEXP_EPSILON) ||,    if ((type1 == XML_REGEXP_EPSILON) ||,0.0677698031067848,"[[315, 562, 8178, 2139, 16, 2312, 17170, 62, 20018, 5957, 47, 62, 36, 4538, 4470, 1236, 8, 1550, 32014]]","[-0.04485335573554039, -0.33027949929237366, -0.04054691642522812, -0.000289159914245829, -0.0008749709231778979, -0.006128566339612007, -0.0007963585085235536, -3.862306402879767e-05, -0.0014884117990732193, -7.4741430580616e-05, -6.961580220377073e-05, -8.535020606359467e-05, -0.7032208442687988, -0.0010038343025371432, -1.645074735279195e-05, -1.311301275563892e-06, -0.003562415484338999, -0.006745306774973869, -0.08151157200336456]",5.811806678771973,True,0.0,-1.1400757323199286,-0.06333754068444047,18.0,-1.1400757323199286,-0.06333754068444047,18.0,0.029730603418994122,0,11,11,11,1.0,-1.0699784420810827,-1.0715426539332331,False,17,0.9444444444444444,0.0,1.0,0.0,0.9253895929564381
~/anvil/data/cve-targets/libxml2_repo_parser.c,13525,13370,13675,*,*," *
 *",0.0017295415746048,"[[572, 185, 572]]","[-0.0017301365733146667, -0.16944058239459991, -0.0034361386206001043]",14.25625228881836,True,1.0,-0.17460685758851469,-0.05820228586283823,3.0,-0.17117071896791458,-0.08558535948395729,2.0,0.007031698409393564,0,2,3,2,0.6666666666666666,-0.02020838125858427,-1.1525902460573894,False,1,0.3333333333333333,0.0,1.0,0.0,0.6044863981462061
~/anvil/data/cve-targets/sqlite3_repo_src_shell.c.in,3423,3268,3573,sqlite3_finalize(pStmt);,if( nCol==0 ){,"  if( nCol==0 ){
    freeColumnList(azCol);
",0.1914889812469482,"[[207, 562, 7, 291, 2608, 780, 15, 2189, 90, 185, 315, 2082, 8517, 2245, 7, 1750, 2608, 477, 185]]","[-0.002506331307813525, -1.0888381004333496, -0.0010998159414157271, -0.30485567450523376, -0.44328707456588745, -0.9614526033401489, -0.09846308082342148, -0.0883725956082344, -0.18418766558170319, -0.014781598001718521, -0.003697702893987298, -0.8426859378814697, -0.010853071697056293, -2.3841830625315197e-06, -0.0005598884890787303, -0.000655793643090874, -1.1920858014491387e-05, -0.0002401778765488416, -0.006410985253751278]",10.397396087646484,False,2.0,-4.052962402884987,-0.2133138106781572,19.0,-3.191542243002914,-0.2901402039093558,11.0,0.13864315118545545,1,9,21,13,0.42857142857142855,-0.6599877530477377,-1.046593278173287,True,11,0.5789473684210527,21.0,0.26315789473684215,11.0,1.9829254300135304
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_ojpeg.c,1299,1215,1349,if (OJPEGReadHeaderInfoSecStreamDqt(tif)==0),if (OJPEGReadHeaderInfoSecStreamDqt(tif)==0),"				if (OJPEGReadHeaderInfoSecStreamDqt(tif)==0)
					return(0);
				break;
		",0.0151621773838996,"[[1749, 2944, 334, 46, 41, 3855, 38, 4614, 11851, 4580, 8512, 6620, 35, 21508, 7, 83, 351, 8, 780, 15, 8, 185, 1076, 3404, 7, 15, 477, 185, 1749, 20702, 26, 185, 459]]","[-0.02205546200275421, -0.06294597685337067, -0.0036684852093458176, -0.12908408045768738, -4.291525328881107e-06, -4.768370445162873e-07, -4.6491513785440475e-06, -0.0004731489170808345, -0.0018421123968437314, -0.00015698630886618048, -0.0003980797773692757, -0.024402141571044922, -0.004914110526442528, -0.0037228816654533148, -0.0005560758872888982, -0.010442381724715233, -8.344646857949556e-07, -0.03010467253625393, -0.00010680581908673048, -0.00022480344341602176, -4.649054244509898e-05, -0.213169664144516, -0.0007221474661491811, -0.0027138092555105686, -0.00012492353562265635, -0.0002165798214264214, -1.0847986231965479e-05, -0.0050263237208127975, -0.001129227806814015, -0.0587921142578125, -5.483612312673358e-06, -0.00013743886665906757, -0.0011917401570826769]",11.997450828552246,True,3.0,-0.578395248248853,-0.017527128734813727,33.0,-0.5090467592285677,-0.02213246779254642,23.0,0.002476223671192806,0,17,25,17,0.68,-0.6850649247982092,-1.0893070508604337,False,20,0.6060606060606061,0.0,1.0,0.0,0.940870701721684
~/anvil/data/cve-targets/openssl_repo_crypto_bn_bn_gf2m.c,599,495,643,break;,break;,"                break;
            if",0.0319998525083065,"[[1044, 2963, 26, 185, 655, 562]]","[-0.004839492961764336, -0.08394668251276016, -9.393251093570143e-05, -0.05579828470945358, -0.028392737731337547, -0.8327698707580566]",8.06726360321045,True,1.0,-1.005841001184308,-0.16764016686405134,6.0,-0.17307113042625133,-0.03461422608525026,5.0,0.0009998695830670781,1,4,5,4,0.8,-0.9244711243722479,-1.0127940724071332,False,2,0.3333333333333333,0.0,1.0,0.0,0.9938367547562269
~/anvil/data/cve-targets/libsndfile_repo_src_alaw.c,307,301,313,{,{,		{,3.550481081008911,"[[184, 5849, 32014]]","[-0.05048077926039696, -0.12808027863502502, -0.1361318975687027]",6.933854103088379,True,0.0,-0.17856105789542198,-0.08928052894771099,2.0,-0.17856105789542198,-0.08928052894771099,2.0,0.0015054205757982254,1,2,2,2,1.0,-39.76769764758366,-1.0419022794495558,False,1,0.5,0.0,1.0,0.0,1.3366329653038105
~/anvil/data/cve-targets/sqlite3_repo_src_printf.c,522,385,861,idx = precision;,},"        }
        if( precision<0",2.43122673034668,"[[436, 611, 185, 436, 562, 7, 14669, 27, 15]]","[-0.21969619393348694, -0.7114399671554565, -0.10912754386663437, -0.05605575069785118, -1.069449782371521, -0.0021034989040344954, -0.8400707840919495, -0.9836914539337158, -0.3688242733478546]",8.236806869506836,False,1.0,-4.360459248302504,-0.4844954720336116,9.0,-1.096319455653429,-0.27407986391335726,4.0,0.06724630632515588,1,7,7,2,1.0,-8.870504734033453,-1.0085103469025667,True,4,0.4444444444444444,16.0,0.0,6.0,2.339808966320588
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dirread.c,5699,5652,5716,newoffsets[i] = offset;,newoffsets[i] = offset;,        newoffsets[i] = offset;,0.0108284624293446,"[[436, 756, 9668, 82, 58, 72, 60, 405, 8813, 26, 32014]]","[-0.0047149197198450565, -0.06493724882602692, -0.002539625857025385, -2.706014311115723e-05, -0.0004586121649481356, -0.00023195437097456306, -0.0003299168893136084, -0.0021633333526551723, -0.016226721927523613, -0.008631067350506783, -0.3307344317436218]",8.756250381469727,True,0.0,-0.10026046060193039,-0.010026046060193038,10.0,-0.10026046060193039,-0.010026046060193038,10.0,0.0003583166001210589,1,12,12,12,1.0,-1.0800331820075553,-1.0045219430113512,False,10,1.0,0.0,1.0,0.0,1.1035614046048408
~/anvil/data/cve-targets/lua_repo_liolib.c,213,205,217,LStream *p = newprefile(L);,LStream *p = tolstream(L);,  LStream *p = tolstream(L);,1.9446079730987549,"[[207, 412, 6620, 572, 79, 405, 276, 75, 6832, 7, 43, 477, 32014]]","[-0.19227761030197144, -0.26302093267440796, -0.012462361715734005, -0.01932530663907528, -0.0025100174825638533, -0.051405441015958786, -0.4414547383785248, -0.013474117033183575, -0.004116395954042673, -0.004107373300939798, -0.0004148814477957785, -0.012690266594290733, -0.2035229206085205]",9.62499713897705,False,0.0,-1.0172594425384887,-0.08477162021154072,12.0,-1.0172594425384887,-0.08477162021154072,12.0,0.01819603540912677,1,15,15,15,1.0,-22.93937485500623,-1.0265774638499072,True,11,0.9166666666666666,9.0,0.7169811320754718,1.0,2.3228247179340897
~/anvil/data/cve-targets/lua_repo_ldebug.c,778,747,794,if (npci == 0 ||,if (pc <= L->oldpc &&,    if (pc <= L->oldpc &&,0.868209183216095,"[[315, 562, 334, 6338, 14443, 412, 12, 29, 839, 6338, 2956, 32014]]","[-0.0025782696902751923, -0.12980256974697113, -0.33299148082733154, -1.5410339832305908, -0.7121189832687378, -0.6561368703842163, -0.01681358925998211, -8.5588610090781e-05, -0.4049627184867859, -0.008298794738948345, -0.48663246631622314, -0.9688965082168579]",10.322223663330078,False,0.0,-4.291455314560153,-0.3901323013236503,11.0,-4.291455314560153,-0.3901323013236503,11.0,0.197006877655956,1,8,11,11,0.7272727272727273,-2.2254224535379765,-1.0446282513496672,True,7,0.6363636363636364,13.0,0.5405405405405406,7.0,2.061494416105203
~/anvil/data/cve-targets/sqlite3_repo_src_sqliteInt.h,2107,1952,2257,((X)->op==TK_COLUMN && (X)->y.pTab==0),(((X)->colFlags & COLFLAG_VIRTUAL)!=0),"    (((X)->colFlags & COLFLAG_VIRTUAL)!=0)
#elif defined(SQLITE_OMIT_VIRTUALTABLE",1.9315897226333616,"[[315, 334, 5930, 55, 6906, 29, 1314, 17512, 573, 21844, 30692, 62, 53, 4708, 51, 52, 1743, 26772, 28, 15, 8, 185, 2, 282, 351, 4212, 7, 6231, 14928, 62, 3670, 2105, 62, 53, 4708, 51, 52, 1743, 16130]]","[-1.457906723022461, -0.5786678791046143, -0.3565276861190796, -0.26277321577072144, -0.20476004481315613, -0.0005362979718483984, -0.8844983577728271, -0.0178710725158453, -0.10411416739225388, -0.15450872480869293, -0.005982587579637766, -0.00035553809721022844, -0.16141144931316376, -0.0024462793953716755, -7.486063259420916e-05, -5.07818695041351e-05, -1.645074735279195e-05, -0.3208767771720886, -0.0010742137674242258, -0.0011787617113441229, -0.3745843172073364, -0.10853084176778793, -0.038510095328092575, -0.6573901772499084, -2.2053474822314456e-05, -0.3819245994091034, -0.08071760833263397, -0.022482508793473244, -0.0007605044520460069, -0.0011373248416930437, -0.9128642082214355, -6.878139538457617e-05, -0.0011781663633883, -0.895405650138855, -0.14519406855106354, -0.0012037658598273993, -0.0007188120507635176, -0.004289236851036549, -0.10693410038948059]",0.6638888716697693,False,1.0,-8.249548690255324,-0.21152688949372625,39.0,-4.998747028552316,-0.22721577402510526,22.0,0.12096203935948363,1,31,24,22,1.2916666666666667,-8.501125112994746,-1.2187153205607812,True,24,0.6153846153846154,30.0,0.39473684210526316,17.0,2.0043343572180135
~/anvil/data/cve-targets/libxml2_repo_parser.c,6689,6634,7035,},},"    }
   ",0.1821303516626358,"[[315, 611, 185, 315]]","[-0.6463508009910583, -0.14446541666984558, -0.3991738259792328, -0.14521118998527527]",2.8861098289489746,True,1.0,-1.335201233625412,-0.333800308406353,4.0,-1.335201233625412,-0.333800308406353,4.0,0.04334376600762696,0,2,2,2,1.0,-0.5456266728217601,-1.152855333843622,False,1,0.25,0.0,1.0,0.0,0.6264131460131775
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,1755,1667,1791,"pos = memchr(pos + 1, '.', filename_len - (pos - filename) + 1);",pos--;,"		pos--;
		if (!pos) {
			return FAILURE;
		}
	}
	slash = memchr(pos, '/', filename_len -",0.3375851809978485,"[[184, 184, 937, 374, 26, 185, 184, 2944, 5036, 937, 8, 507, 185, 459, 3404, 13571, 4470, 10323, 26, 185, 184, 1839, 185, 1839, 185, 184, 19991, 405, 1631, 358, 81, 7, 937, 11, 11725, 1183, 11903, 62, 6446, 567]]","[-0.019107680767774582, -0.26123008131980896, -0.07230307161808014, -0.4489259719848633, -8.11782301752828e-05, -0.3923715651035309, -0.6983821392059326, -0.3871493339538574, -0.31618592143058777, -0.03472372516989708, -0.03345441445708275, -0.0006716379430145025, -0.0008111285860650241, -0.00017963226127903908, -0.0474759079515934, -0.003062441712245345, -3.4570634852570947e-06, -3.2186455882765586e-06, -1.7762025890988298e-05, -0.0014949585311114788, -0.0003044141922146082, -2.6464111215318553e-05, -0.008455547504127026, -0.04938666895031929, -0.0026562665589153767, -0.6519255638122559, -0.6769710183143616, -0.00018869050836656243, -0.03957892954349518, -0.022048581391572952, -1.7404405298293568e-05, -0.0008693729760125279, -0.020507797598838806, -0.04947425797581673, -0.02207995019853115, -4.7444173105759546e-05, -0.025188958272337914, -0.00029523781267926097, -2.622600959512056e-06, -0.025292176753282547]",7.75086784362793,False,5.0,-4.31295259561557,-0.10782381489038925,40.0,-1.8924016882301657,-0.2703430983185951,7.0,0.05792340710467309,1,34,35,6,0.9714285714285714,-1.2487286825425432,-1.020836933307302,True,24,0.6,58.0,0.17142857142857137,30.0,2.352179012858084
~/anvil/data/cve-targets/sqlite3_repo_ext_misc_zipfile.c,1493,1401,1575,zPath = (const char*)sqlite3_value_text(apVal[2]);,/* Check that the path is valid. */,"      /* Check that the path is valid. */
      rc = zipfileCheckPath(zPath, nPath, &pTab->base.",0.1581843048334121,"[[730, 4535, 7365, 344, 254, 3076, 317, 4629, 13, 1641, 185, 730, 427, 66, 405, 18345, 2800, 7115, 4693, 7, 89, 4693, 11, 291, 4693, 11, 573, 79, 14249, 12, 29, 4907, 13]]","[-0.015167850069701672, -0.9534908533096313, -1.914670467376709, -0.2819002866744995, -0.9604222774505615, -1.1392340660095215, -0.6057927012443542, -1.2038681507110596, -0.9094043374061584, -0.3856653869152069, -0.040874939411878586, -0.0014416311169043183, -0.7597604393959045, -0.00032789100077934563, -0.0033522620797157288, -0.06273035705089569, -0.002008922165259719, -0.9897361993789673, -0.1382032185792923, -0.04246809333562851, -0.7530966997146606, -0.01915130391716957, -0.17348863184452057, -0.7011666893959045, -0.6477236151695251, -0.4329563081264496, -0.5899212956428528, -0.23492226004600525, -0.018289610743522644, -0.0010399178136140108, -4.172316494077677e-06, -0.013358496129512787, -0.015362270176410675]",9.02847385406494,False,1.0,-14.011001601719272,-0.42457580611270523,33.0,-8.411932947696187,-0.7009944123080155,12.0,0.31433858801124626,1,26,16,2,1.625,-0.22565701246118666,-1.0113816198891716,True,20,0.6060606060606061,41.0,0.2588235294117647,25.0,2.2633209315761595
