file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/libsndfile_repo_src_alaw.c,307,301,313,{,{,	{,0.1718713343143463,"[[197, 90, 151664]]","[-0.011517108418047428, -0.1538369059562683, -0.23839718103408813]",5.773611545562744,True,0.0,-0.4037511954084039,-0.13458373180280128,3.0,-0.16535401437431574,-0.08267700718715787,2.0,0.0050637311928300455,1,2,2,2,1.0,-2.0788286872222788,-1.014983092701337,False,1,0.3333333333333333,0.0,1.0,0.0,0.9807622258291051
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,630,470,684,"if (psf->header.indx + (sf_count_t) size > psf->header.len && psf_bump_header_allocation (psf, size))","if (psf->header.indx + (sf_count_t) size > psf->header.len && psf_bump_header_allocation (psf, size))","					if (psf->header.indx + (sf_count_t) size > psf->header.len && psf_bump_header_allocation (psf, size))
						break ;
					if (psf->rwf_endian == SF_ENDIAN_BIG)
",0.2228864729404449,"[[464, 743, 320, 1690, 69, 405, 2708, 28473, 87, 488, 320, 17246, 3180, 528, 8, 1379, 861, 4726, 69, 405, 2708, 19406, 1009, 4726, 69, 880, 1510, 8757, 81267, 320, 1690, 69, 11, 1379, 1171, 1144, 3388, 4386, 464, 743, 320, 1690, 69, 405, 31768, 69, 87193, 621, 23463, 57769, 62743, 340]]","[-0.05880593881011009, -0.282993346452713, -0.00950135663151741, -0.0422733873128891, -6.6756979322235566e-06, -0.000507464399561286, -0.4327777624130249, -0.0011613775277510285, -1.168244216387393e-05, -0.006922902539372444, -0.16580641269683838, -0.007773860357701778, -4.565611743601039e-05, -1.0132738680113107e-05, -0.004589381627738476, -0.2207115888595581, -0.1719394028186798, -0.0016215997748076916, -3.933898824470816e-06, -3.099393507000059e-05, -1.7404405298293568e-05, -0.00026306029758416116, -0.008860083296895027, -0.0014460355741903186, -4.887569048150908e-06, -0.0003064401389565319, -2.264974000354414e-06, -7.867782187531702e-06, -5.3881147323409095e-05, -0.0004101150552742183, -2.455681169521995e-05, -1.3112935448589269e-05, -0.00021395778458099812, -0.24994690716266632, -0.12316104769706726, -0.05578351393342018, -0.23245881497859955, -0.283306360244751, -0.02732904441654682, -0.3341147303581238, -0.0032775276340544224, -0.016713712364435196, -6.198863957251888e-06, -0.00023576818057335913, -0.007789355702698231, -3.1470757676288486e-05, -2.4318398573086597e-05, -0.0012543675256893039, -0.00010692501382436603, -8.785339014139026e-05, -0.0018367577577009797, -0.059111397713422775]",6.665971755981445,True,3.0,-2.8156945969187746,-0.054147973017668743,52.0,-1.8480099936180068,-0.05133361093383352,36.0,0.010127481065054487,1,42,57,42,0.7368421052631579,-4.3419207978128505,-1.007464773885973,False,34,0.6538461538461539,0.0,1.0,0.0,1.4655008698969663
~/anvil/data/cve-targets/lua_repo_ldebug.c,396,356,568,},},"}
",0.849759578704834,[[532]],[-0.724759578704834],3.348784685134888,True,1.0,-0.724759578704834,-0.724759578704834,1.0,-0.724759578704834,-0.724759578704834,1.0,0.0,0,2,2,2,1.0,-1.1724709871698122,-1.0784152759167036,False,1,1.0,0.0,1.0,0.0,0.8916553459225728
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,26,-129,176,*,*," *
",1.7020318508148191,[[1213]],[-0.5770319700241089],8.952082633972168,True,1.0,-0.5770319700241089,-0.5770319700241089,1.0,-0.5770319700241089,-0.5770319700241089,1.0,0.0,0,2,2,2,1.0,-2.9496318041853153,-1.0667213893020624,False,1,1.0,0.0,1.0,0.0,1.054129205248908
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_pixarlog.c,877,866,919,: LogK1*log(v*LogK2) + 0.5 ),: (v)				\,"		  : (v)				\
		  )
#define REPEAT(n, stmt) while (n--) { stmt }",3.5366430282592773,"[[7847, 549, 320, 85, 8, 571, 197, 5661, 7847, 1727, 1441, 3596, 47017, 1445, 11, 20020, 8, 1393, 320, 77, 21200, 314, 20020, 335, 151664]]","[-0.28836843371391296, -0.004400214180350304, -0.7539446949958801, -0.4454205632209778, -1.5072438716888428, -1.6278085708618164, -0.01856100931763649, -1.0767439603805542, -0.6964440941810608, -0.9507383704185486, -0.4449748396873474, -0.7188213467597961, -0.00027724236133508384, -0.7447300553321838, -0.14188574254512787, -2.16489839553833, -0.04843878746032715, -1.2824257612228394, -0.5239037871360779, -0.015077084302902222, -0.9900121688842773, -0.3147016167640686, -0.16535820066928864, -0.9112564921379089, -0.36016809940338135]",1.9147570133209229,False,2.0,-16.196603403164772,-0.6478641361265909,25.0,-6.418935412541032,-0.7132150458378924,9.0,0.3153586397701533,0,18,16,6,1.125,-4.958733062206214,-1.1177785947490886,True,17,0.68,23.0,0.26315789473684215,13.0,2.3568584022813845
~/anvil/data/cve-targets/openssl_repo_crypto_mdc2_mdc2dgst.c,45,36,69,if (i + len < MDC2_BLOCK) {,if (len < MDC2_BLOCK) {,        if (len < MDC2_BLOCK) {,0.4141126573085785,"[[286, 421, 320, 2892, 366, 386, 5626, 17, 18756, 8, 314, 151664]]","[-0.008163419552147388, -0.10768044739961624, -0.3392055928707123, -0.629040002822876, -0.8293710350990295, -0.20048993825912476, -9.798523387871683e-05, -0.00020930961181875318, -0.0029805542435497046, -0.30788013339042664, -0.7879613637924194, -0.026262477040290833]",7.139062881469727,False,0.0,-3.2393422593158903,-0.2699451882763242,12.0,-3.2130797822755994,-0.2920981620250545,11.0,0.0934194122182086,1,16,13,13,1.2307692307692308,-1.4177174359387386,-1.0194510829612098,True,12,1.0,4.0,0.92,3.0,2.16264319854959
~/anvil/data/cve-targets/libpng_repo_pngrtran.c,1694,1673,1848,info_ptr->num_trans = 0;,info_ptr->num_trans = 0;,         info_ptr->num_trans = 0;,0.1659250259399414,"[[260, 3546, 4348, 405, 2413, 7965, 284, 220, 15, 26, 151664]]","[-0.38532373309135437, -0.23816534876823425, -7.438383181579411e-05, -0.0002499506517779082, -0.9060159921646118, -0.00735432980582118, -0.0025304697919636965, -0.023148655891418457, -0.0022590849548578262, -0.1656477451324463, -0.48217761516571045]",4.124306201934815,True,0.0,-2.212947309250012,-0.20117702811363747,11.0,-1.7307696940843016,-0.17307696940843015,10.0,0.07545464139537314,1,10,10,10,1.0,-0.9586776710215473,-1.0577083020856617,False,9,0.8181818181818182,0.0,1.0,0.0,0.942526712076297
~/anvil/data/cve-targets/openssl_repo_ssl_statem_extensions_srvr.c,289,256,335,},return,            return ,0.255695104598999,"[[310, 470, 220]]","[-0.16378659009933472, -0.04770733788609505, -0.004374696407467127]",11.674306869506836,False,0.0,-0.2158686243928969,-0.07195620813096563,3.0,-0.2158686243928969,-0.07195620813096563,3.0,0.004529362495814168,1,2,2,2,1.0,-3.553482197583494,-1.1418450604649049,True,1,0.3333333333333333,6.0,0.0,1.0,1.6124651287518983
~/anvil/data/cve-targets/lua_repo_ldebug.c,778,747,794,if (npci == 0 ||,"if (pcRel(L->oldpc, p) !=","    if (pcRel(L->oldpc, p) !=",0.9620057344436646,"[[262, 421, 320, 3992, 6740, 4957, 405, 813, 3992, 11, 281, 8, 961]]","[-0.003529392648488283, -0.07132173329591751, -0.10222207009792328, -0.8239132165908813, -1.0719531774520874, -0.6461599469184875, -0.0018534163245931268, -0.6808176040649414, -7.772143726469949e-05, -0.02898605912923813, -0.02611522749066353, -0.0027856139931827784, -0.5898301601409912]",9.288368225097656,False,0.0,-4.04956533958466,-0.31150502612189696,13.0,-4.04956533958466,-0.31150502612189696,13.0,0.1394210420375492,1,8,15,15,0.5333333333333333,-3.0882510835225374,-1.0757272689260977,True,8,0.6153846153846154,18.0,0.3902439024390244,12.0,1.9846811791611978
~/anvil/data/cve-targets/poppler_repo_poppler_XRef.cc,672,596,676,trailerDict = xrefStr->getDictObject()->copy();,return false;,        return false;,1.5279700756072998,"[[286, 470, 895, 26, 151664]]","[-0.03177488222718239, -1.5183959007263184, -0.6861236691474915, -0.0575561560690403, -0.027932850643992424]",6.614756107330322,False,0.0,-2.321783458814025,-0.464356691762805,5.0,-2.2938506081700325,-0.5734626520425081,4.0,0.366294125449598,0,21,5,5,4.2,-2.6644631000207464,-1.0061756503061499,True,14,2.8,41.0,0.23333333333333328,19.0,2.4257761758483602
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,483,474,493,tmsize_t wc = cc/2;,tmsize_t wc = cc;,"	tmsize_t wc = cc;
",0.8168541789054871,"[[3244, 1011, 551, 528, 26548, 284, 12527, 280, 151664]]","[-1.1756484508514404, -0.0058606453239917755, -3.576272320060525e-06, -6.294052582234144e-05, -0.03696243464946747, -0.10180030763149261, -0.28884729743003845, -0.891153872013092, -1.040988802909851]",0.9446182250976562,False,1.0,-3.5413283276075163,-0.393480925289724,9.0,-2.500339524697665,-0.31254244058720815,8.0,0.18625486535341035,1,11,8,8,1.375,-2.6135784227280383,-1.1452200339464012,True,10,1.1111111111111112,2.0,0.9444444444444444,3.0,1.788470581504343
~/anvil/data/cve-targets/libsndfile_repo_src_alaw.c,163,98,274,"0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3,","0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3,","	0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3,
	0xb3, 0xb3, 0xb3, 0xb3, 0xb3, 0xb3,",0.0468067266047,"[[197, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 345, 197, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11, 220, 15, 7929, 18, 11]]","[-0.009196776896715164, -0.0019677577074617147, -0.029361886903643608, -1.0979043245315552, -0.011892018839716911, -0.020537346601486206, -0.0007545484695583582, -0.0003408804477658123, -0.00411722669377923, -0.0057315765880048275, -0.013810553587973118, -0.0001662831346038729, -0.0002723561483435333, -0.0034254465717822313, -0.005786572117358446, -0.00859502051025629, -0.00013565097469836473, -8.904537389753386e-05, -0.001065401709638536, -0.009190043434500694, -0.01579640805721283, -0.00014685506175737828, -0.000849482137709856, -0.026342015713453293, -0.005211221985518932, -0.006865364965051413, -0.00013398226292338222, -6.663577369181439e-05, -0.0007948100101202726, -0.0023550651967525482, -0.005342966411262751, -9.333651541965082e-05, -0.0001161031104857102, -0.0011211306555196643, -0.003276101779192686, -0.006925744004547596, -8.523101132595912e-05, -0.0001431601122021675, -0.0011528043542057276, -0.008177016861736774, -0.01042209006845951, -0.00020382710499688983, -0.000518664310220629, -0.005246442276984453, -0.0041068983264267445, -0.0035124055575579405, -8.725739462533966e-05, -9.715084888739511e-05, -0.0012685356196016073, -0.003338717622682452, -0.0031645242124795914, -4.6132929128361866e-05, -5.495397272170521e-05, -0.0007246490567922592, -0.07226359099149704, -0.04693770781159401, -0.0012486526975408196, -0.00011932138295378536, -0.00047231485950760543, -0.4772244095802307, -0.0025856418069452047, -0.00011538793478393927, -0.000570253818295896, -0.002018558792769909, -0.0033667569514364004, -0.001566374790854752, -3.814624506048858e-05, -8.535020606359467e-05, -0.001158996019512415, -0.0015305483248084784, -0.0022088908590376377, -3.707340147229843e-05, -0.00016783259343355894, -0.0019872693810611963, -0.002461144234985113, -0.001684914343059063, -2.1815061700181104e-05, -5.9126061387360096e-05, -0.0017087158048525453, -0.003321608528494835, -0.00277527142316103, -6.365573790390044e-05, -0.0007121411035768688, -0.03488306701183319, -0.00249182409606874, -0.0007652691565454006, -1.9907753085135482e-05, -6.341733387671411e-05, -0.0020475867204368114, -0.0013675870141014457]",7.046700954437256,True,1.0,-2.012278532358323,-0.022358650359536922,90.0,-1.942980041654664,-0.03185213183040433,61.0,0.02265594813118459,0,25,37,25,0.6756756756756757,-1.4695005927364906,-1.0170998369126474,False,59,0.6555555555555556,0.0,1.0,0.0,1.2170810198499518
~/anvil/data/cve-targets/openssl_repo_crypto_x509_x509_obj.c,80,17,173,? (int)sizeof(ebcdic_buf) : num);,? num : sizeof(ebcdic_buf));,"                ? num : sizeof(ebcdic_buf));
            q = ebcdic_buf;
        }
#endif",0.4455071687698364,"[[394, 937, 1629, 549, 3935, 2026, 91490, 292, 10363, 1106, 310, 2804, 284, 24463, 4385, 292, 10363, 280, 286, 456, 2663]]","[-2.483433485031128, -0.2011565864086151, -0.9918221235275269, -0.1327943354845047, -0.6737463474273682, -0.019905567169189453, -2.1815061700181104e-05, -1.1920928244535389e-07, -4.625213477993384e-05, -0.7821892499923706, -0.48796510696411133, -0.8251847624778748, -0.0014044907875359058, -0.012331904843449593, -2.0265558760002023e-06, -1.1920928244535389e-07, -1.6093124941107817e-05, -0.2543296217918396, -0.14127153158187866, -0.25537511706352234, -0.46438634395599365]",0.4444446563720703,False,3.0,-7.727382999802771,-0.3679706190382272,21.0,-5.773080988410577,-0.5248255444009615,11.0,0.498513752525524,1,20,22,14,0.9090909090909091,-0.8488671588543589,-1.1596301605240702,True,13,0.6190476190476191,12.0,0.7540983606557377,13.0,1.7919888468736724
~/anvil/data/cve-targets/poppler_repo_poppler_GfxState.cc,2395,2386,2402,int i;,int i;,"    int i;
    if",0.9139237403869628,"[[262, 526, 600, 280, 262, 421]]","[-0.04831600561738014, -0.8846492171287537, -0.08941955119371414, -0.4260767698287964, -0.07040664553642273, -1.7720643281936646]",6.541840553283691,True,1.0,-3.2909325174987316,-0.5484887529164553,6.0,-1.518868189305067,-0.3037736378610134,5.0,0.10360818482557654,1,5,6,5,0.8333333333333334,-3.0085683103453285,-1.0043431746380564,False,3,0.5,0.0,1.0,0.0,1.1576909906740815
~/anvil/data/cve-targets/php_repo_ext_phar_util.c,1418,1252,1478,PHP_SHA1_CTX  context;,PHP_SHA1_CTX   context;,			PHP_SHA1_CTX   context;,0.0059519512578845,"[[298, 10025, 6610, 38096, 16, 44233, 256, 2266, 26, 151664]]","[-0.004597569350153208, -0.0007983834366314113, -0.00030989613151177764, -0.01635162904858589, -0.0031147319823503494, -0.001374848885461688, -0.2538488209247589, -9.357491217087954e-05, -0.016753101721405983, -0.07819446921348572]",9.541839599609377,False,0.0,-0.3754370256065158,-0.03754370256065158,10.0,-0.2972425563930301,-0.03302695071033668,9.0,0.006133746936934575,1,5,5,5,1.0,-0.18021497988373705,-1.082565564181142,True,7,0.7,1.0,0.9777777777777777,0.0,1.7871823935455717
~/anvil/data/cve-targets/sqlite3_repo_src_printf.c,522,385,861,idx = precision;,if( precision>0 ){,"        if( precision>0 ){
",1.695978045463562,"[[286, 421, 7, 16052, 29, 15, 10959]]","[-0.5048409700393677, -1.0532724857330322, -0.0031628606375306845, -0.8268451690673828, -1.166629672050476, -1.1060937643051147, -1.106891393661499]",4.954167366027832,False,1.0,-5.767736315494403,-0.8239623307849148,7.0,-5.767736315494403,-0.8239623307849148,7.0,0.1578870825953718,1,7,13,13,0.5384615384615384,-2.0583198795604605,-1.0359905885722216,True,4,0.5714285714285714,9.0,0.6470588235294117,12.0,2.202292828354673
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,4354,4297,4370,exif_scan_thumbnail(&ImageInfo);,"zend_argument_value_error(3, ""must be positive","			zend_argument_value_error(3, ""must be positive",2.1474735736846924,"[[298, 20832, 408, 9025, 3142, 4096, 7, 18, 11, 330, 24812, 387, 6785]]","[-0.031267330050468445, -1.1532515287399292, -0.0357249490916729, -0.06639505922794342, -0.02611011639237404, -0.008345255628228188, -0.01905762404203415, -0.5244063138961792, -0.007531226146966219, -0.024062849581241608, -1.8783204555511475, -0.5017402172088623, -1.6569805145263672]",7.032812118530273,False,0.0,-5.933193440083414,-0.45639949539103186,13.0,-5.933193440083414,-0.45639949539103186,13.0,0.417762501516716,1,11,7,7,1.5714285714285714,-4.705249666949762,-1.0167467398991283,True,8,0.6153846153846154,39.0,0.3076923076923077,9.0,2.372990108155834
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,620,470,684,psf->header.ptr [psf->header.indx] = 0 ;,psf->header.ptr [psf->header.indx - 1] = 0 ;,					psf->header.ptr [psf->header.indx - 1] = 0 ;,0.238883763551712,"[[464, 35009, 69, 405, 2708, 38740, 508, 1690, 69, 405, 2708, 28473, 87, 481, 220, 16, 60, 284, 220, 15, 2587, 151664]]","[-0.10135433822870255, -0.5424187183380127, -0.00023707917716819793, -0.00695332745090127, -0.0017676219576969743, -0.00941739697009325, -0.007217997685074806, -0.0006225554971024394, -5.006777428206988e-06, -4.95898348162882e-05, -2.0265373677830212e-05, -0.0001174142598756589, -3.814689989667386e-06, -0.09275803714990616, -0.03543999046087265, -0.03592611104249954, -0.010451583191752434, -0.0012849654303863645, -0.01959443837404251, -0.0031055815052241087, -0.12957827746868134, -0.6689538359642029]",6.42031192779541,False,0.0,-1.6672779468281078,-0.07578536121945945,22.0,-0.9983241108639049,-0.047539243374471664,21.0,0.013603316704629786,1,24,27,27,0.8888888888888888,-5.024980344554482,-1.0012963942313595,True,17,0.7727272727272727,4.0,0.9523809523809523,3.0,2.2818629093997362
~/anvil/data/cve-targets/lua_repo_ldebug.c,237,210,238,"luaO_chunkid(ar->short_src, ar->source, ar->srclen);",},},0.8354543447494507,"[[92, 151643]]","[-0.7555417418479919, -0.7120368480682373]",3.8409719467163086,False,0.0,-1.4675785899162292,-0.7337892949581146,2.0,-0.7555417418479919,-0.7555417418479919,1.0,0.0,0,22,2,2,11.0,-1.1057686140622742,-1.0652270243937596,True,19,9.5,52.0,0.0,21.0,2.156379732944785
~/anvil/data/cve-targets/lua_repo_ldo.c,320,309,331,Proto *p = clLvalue(s2v(ci->func))->p;,Proto *p = ci->func->p;,      Proto *p = ci->func->p;,1.2934510707855225,"[[414, 57677, 353, 79, 284, 11825, 405, 2830, 405, 79, 26, 151643]]","[-0.025599563494324684, -1.416886568069458, -0.012031013146042824, -0.0035881916992366314, -0.009679407812654972, -0.5474277138710022, -0.0004295380203984678, -0.09883344918489456, -0.00894042756408453, -0.21454595029354095, -0.09301625937223434, -0.8752833604812622]",4.804861068725586,False,0.0,-3.3062614430091344,-0.27552178691742785,12.0,-2.430978082527872,-0.22099800750253384,11.0,0.1668581946248243,1,26,16,16,1.625,-5.852772544886824,-1.0398648126200984,True,16,1.3333333333333333,15.0,0.7540983606557377,10.0,2.3464151929180375
~/anvil/data/cve-targets/lua_repo_ldebug.c,80,74,81,"return luaG_getfuncline(ci_func(ci)->p, currentpc(ci));",return ci->lineinfo[ci->pc];,"  return ci->lineinfo[ci->pc];
}",2.7360680103302,"[[220, 470, 11825, 405, 1056, 2733, 58, 5855, 405, 3992, 935, 92, 151643]]","[-0.23477843403816223, -1.2468326091766357, -0.9335815906524658, -0.04266412928700447, -1.8717374801635742, -0.7114346623420715, -0.2769527733325958, -0.03839091211557388, -0.003002185607329011, -0.6557220816612244, -0.816567063331604, -0.5088258385658264, -0.3926055431365967]",3.912499666213989,False,1.0,-7.733095303410664,-0.5948534848777434,13.0,-6.831663921708241,-0.621060356518931,11.0,0.311337368775463,0,25,17,16,1.4705882352941178,-4.405478439593174,-1.0633238949871606,True,16,1.2307692307692308,35.0,0.5060240963855422,19.0,2.4802261421059026
~/anvil/data/cve-targets/libxml2_repo_xmlregexp.c,1804,1763,1821,#endif,#endif,#endif,0.0147606898099184,[[2663]],[-0.014760689809918404],6.077083587646484,True,0.0,-0.014760689809918404,-0.014760689809918404,1.0,-0.014760689809918404,-0.014760689809918404,1.0,0.0,0,2,2,2,1.0,-0.9999999999999998,-1.0073117551581714,False,1,1.0,0.0,1.0,0.0,0.9803108183886899
~/anvil/data/cve-targets/libsndfile_repo_src_wavlike.c,416,409,457,int format = 0 ;,unsigned int format ;,	unsigned int format ;,0.7143239378929138,"[[9955, 526, 3561, 2587, 151664]]","[-0.9460740685462952, -0.27979227900505066, -0.16965419054031372, -1.0069916248321533, -0.67658531665802]",1.518923282623291,False,0.0,-3.079097479581833,-0.6158194959163665,5.0,-2.402512162923813,-0.6006280407309532,4.0,0.14328459154183876,0,8,7,7,1.1428571428571428,-1.189295020298411,-1.128894868264851,True,6,1.2,13.0,0.6486486486486487,5.0,1.7880629379638988
~/anvil/data/cve-targets/libxml2_repo_valid.c,5242,5203,5259,(cont->c1->type == XML_ELEMENT_CONTENT_ELEMENT)){,(cont->c1->type == XML_ELEMENT_CONTENT_ELEMENT)){,	       (cont->c1->type == XML_ELEMENT_CONTENT_ELEMENT)){,0.0538507476449012,"[[20295, 320, 772, 405, 66, 16, 405, 1313, 621, 11874, 27156, 25560, 27156, 33794, 151664]]","[-0.11280136555433273, -0.003839859738945961, -0.00047958316281437874, -1.2159273865108844e-05, -7.366862701019272e-05, -0.0024846892338246107, -0.0012846082681789994, -0.42966216802597046, -0.003021201817318797, -0.0003505330823827535, -5.5549986427649856e-05, -2.9682672902708873e-05, -0.0008818790083751082, -0.26747941970825195, -0.027028338983654976]",3.2840280532836914,True,0.0,-0.8494847071442564,-0.05663231380961709,15.0,-0.8224563681606014,-0.05874688344004296,14.0,0.01575678960602513,0,16,16,16,1.0,-0.9166570972205061,-1.0801625534077817,False,12,0.8,0.0,1.0,0.0,0.9265543128149367
~/anvil/data/cve-targets/openssl_repo_crypto_asn1_tasn_enc.c,523,454,567,case V_ASN1_NEG_INTEGER:,case V_ASN1_UTF8STRING:,"    case V_ASN1_UTF8STRING:
        return o",1.1343590021133425,"[[262, 1142, 647, 1566, 18966, 16, 55061, 23, 16468, 510, 286, 470, 297]]","[-0.10376713424921036, -0.013048852793872356, -0.003379231784492731, -5.304672595229931e-05, -0.000176652567461133, -3.0874729418428615e-05, -1.6963779926300049, -0.009807614609599113, -0.5100368857383728, -0.26150500774383545, -0.5865530967712402, -0.6422964930534363, -0.0659204050898552]",5.575695037841797,False,1.0,-3.8929532884867513,-0.2994579452682116,13.0,-3.18473639034346,-0.2895214900312236,11.0,0.23993283929144418,1,5,9,5,0.5555555555555556,-3.9180476792621053,-1.020017585272634,True,8,0.6153846153846154,10.0,0.6808510638297872,1.0,2.143581859704829
~/anvil/data/cve-targets/php_repo_ext_intl_msgformat_msgformat_parse.c,80,57,115,},},"	}
	",2.202228784561157,"[[197, 532, 197]]","[-0.008778669871389866, -0.20219632983207703, -0.48001277446746826]",6.292360305786133,True,1.0,-0.6909877741709352,-0.23032925805697838,3.0,-0.6909877741709352,-0.23032925805697838,3.0,0.03740599438099835,1,2,2,2,1.0,-9.561220329274772,-1.0019050482153564,False,1,0.3333333333333333,0.0,1.0,0.0,1.3234534008826064
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,1058,903,1208,"psf_memset (void *s, int c, sf_count_t len)","psf_memdup2 (const void *src, size_t n)","psf_memdup2 (const void *src, size_t n)
{	if (src == NULL)
		return NULL",0.5864663124084473,"[[1690, 69, 12976, 21912, 17, 320, 1024, 737, 353, 3548, 11, 1379, 528, 308, 340, 90, 743, 320, 3548, 621, 1770, 340, 197, 853, 1770]]","[-0.05912690609693527, -0.00067473528906703, -0.44228342175483704, -0.6066312789916992, -1.7010674476623535, -0.025158384814858437, -0.47596922516822815, -0.03174208477139473, -0.009503600187599659, -0.6079564690589905, -0.011318638920783997, -0.05624339357018471, -5.876845170860179e-05, -0.24973315000534058, -0.48567330837249756, -0.04955015704035759, -0.6803144216537476, -0.015523787587881088, -0.018069416284561157, -0.020777778699994087, -0.0007853999268263578, -0.028807705268263817, -0.001570183434523642, -0.006468785926699638, -0.00627594580873847]",4.1777777671813965,False,2.0,-5.591284394748072,-0.2236513757899229,25.0,-4.763140813116479,-0.3175427208744319,15.0,0.18984450567991465,0,19,30,17,0.6333333333333333,-1.8468894855894291,-1.056295313767622,True,17,0.68,25.0,0.6341463414634146,10.0,2.111890031233143
~/anvil/data/cve-targets/poppler_repo_poppler_FileSpec.cc,124,119,129,{,{,{,0.1835521757602691,[[90]],[-0.18355236947536469],12.143924713134766,True,0.0,-0.18355236947536469,-0.18355236947536469,1.0,-0.18355236947536469,-0.18355236947536469,1.0,0.0,0,2,2,2,1.0,-0.9999989446330977,-1.1553298345804115,False,1,1.0,0.0,1.0,0.0,0.5612038559295282
~/anvil/data/cve-targets/poppler_repo_poppler_Stream.cc,532,507,538,if (width > INT_MAX / nComps) {,if (imgLineSize > INT_MAX / nComps) {,        if (imgLineSize > INT_MAX / nComps) {,0.8576555252075195,"[[286, 421, 320, 1892, 2460, 1695, 861, 9221, 6806, 608, 308, 1092, 1690, 8, 314, 151664]]","[-0.023217959329485893, -0.06411335617303848, -0.26140469312667847, -0.23787595331668854, -0.0003121604095213115, -0.005747340619564056, -0.8301730155944824, -0.2865739166736603, -0.0009553635609336197, -0.05249067395925522, -1.0088108777999878, -0.23511621356010437, -5.125868119648658e-05, -0.23766553401947021, -0.2370792180299759, -0.0509510338306427]",6.61875057220459,False,0.0,-3.5325385686846857,-0.22078366054279286,16.0,-3.481587534854043,-0.2321058356569362,15.0,0.08541612256506068,1,16,16,16,1.0,-3.695105393537698,-1.0062761336555939,True,12,0.75,10.0,0.7941176470588236,1.0,2.268479319022985
~/anvil/data/cve-targets/libxml2_repo_xmlstring.c,412,398,421,size = xmlStrlen(cur);,size = xmlStrlen(cur);,    size = xmlStrlen(cur);,0.1221557185053825,"[[262, 1379, 284, 8396, 2580, 2892, 17591, 1215, 151664]]","[-0.08967100828886032, -0.15816731750965118, -0.003184487810358405, -0.5133386850357056, -0.0031147319823503494, -0.0027708730194717646, -0.007835131138563156, -0.17990688979625702, -0.10739332437515259]",7.223785400390625,True,0.0,-1.0653824489563704,-0.11837582766181892,9.0,-0.9579891245812178,-0.11974864057265222,8.0,0.026788987348661034,1,12,12,12,1.0,-1.0201010877553127,-1.0216126328941826,False,7,0.7777777777777778,0.0,1.0,0.0,1.0670676173431357
